Name,playerid,WAR36,WAR37,WAR38,WAR39,Cluster
Ron Villone,1010.0,-0.1,-0.1,-0.2,-0.5,A
Mike Stanton,849.0,0.0,0.6,0.3,1.2,A
Grant Jackson,1006298.0,-0.7,0.6,0.0,-0.9,A
Matt Herges,780.0,0.3,0.4,0.5,0.3,A
Ted Abernathy,1000020.0,0.0,0.3,0.1,0.3,A
Tony Fossas,1004242.0,0.0,1.0,-0.2,-0.2,A
Don McMahon,1008629.0,0.1,0.3,0.8,0.9,A
David Weathers,902.0,-0.4,1.3,0.0,-0.7,A
Brian Shouse,630.0,0.0,-0.2,1.2,0.4,A
Jose Mesa,961.0,0.6,-0.1,0.6,-0.3,A
Fernando Rodney,494.0,1.2,1.0,-0.8,0.4,A
Greg Harris,1005415.0,0.5,1.2,-0.2,0.3,A
Jamey Wright,715.0,-0.1,0.6,0.5,0.3,A
Lew Burdette,1001662.0,0.9,0.8,0.4,0.6,A
Russ Springer,1652.0,0.2,0.1,1.4,0.6,A
Steve Reed,1053.0,0.3,1.1,-0.2,0.6,A
Tug McGraw,1008545.0,0.6,0.3,0.2,0.5,A
Rheal Cormier,952.0,1.5,0.4,-0.4,0.0,A
Ron Mahay,290.0,0.5,0.4,-0.4,0.0,A
Roberto Hernandez,605.0,0.5,0.6,-1.1,-0.2,A
