"Name","playerid","WAR23","WAR24","WAR25","Cluster"
"Freddy Garcia","   1077","1","5.3","3.4","G"
"Felipe Lira","1007649","1.7","2.2","0.1","H"
"Steve Mura","1009337","0","0.3","1.3","B"
"Dan Petry","1010246","4.4","1.3","4.2","L"
"Mel Stottlemyre","1012579","4.5","3.6","2.5","M"
"Brian Anderson","     44","-0.3","0.4","0.4","A"
"Billy Wagner","    578","0","0.2","2.2","F"
"Jaime Cerda","   1532","0.3","-0.3","0.5","B"
"Esmil Rogers","   6317","0.1","1.2","-0.3","C"
"Tom Griffin","1005054","0","1","0.6","C"
"Jason Schmidt","   1131","0.8","2.5","2.9","G"
"Steve Stone","1012573","0.5","1.3","3.1","F"
"Jerry Augustine","1000365","1.5","1.2","1.7","D"
"Danny Cox","1002695","1","1.3","3.2","F"
"Storm Davis","1003080","3","2.6","1.1","H"
"Brian Fisher","1004077","3.1","-0.1","1","E"
"Vern Ruhle","1011297","0.6","1.8","1.8","D"
"Bob Sykes","1012798","0.4","-0.4","0","A"
"Bobby Jones","   1039","0.6","2.3","2.7","D"
"Neal Cotts","   1797","0","-0.2","1.4","B"
"Matt Capps","   4788","1.8","1.3","-0.1","H"
"Hank Fischer","1004068","0.5","1.6","0.1","C"
"Frank Pastore","1010048","1.9","2.4","1.2","H"
"John Franco","    874","0.6","1","1.4","D"
"Matt Albers","   4300","0.3","0","0.1","A"
"Charlie Leibrandt","1007492","1","0.3","0.4","E"
"Rich Robertson","1011044","0.2","0","0.7","B"
"Larry Christenson","1002215","2.7","4.6","1.3","I"
"Jimmy Jones","1006569","0.9","2","-0.1","C"
"Randy Messenger","   2658","-0.4","0.2","0.5","B"
"Ron Bryant","1001608","1.8","1.6","2.6","D"
"Dave Eiland","1003714","0.7","0.2","0.5","B"
"Ed Glynn","1004789","-0.2","0.1","-0.1","A"
"Curt Schilling","     73","0.7","0.9","4.2","F"
"Dustin Hermanson","    195","-0.1","2.3","3.1","G"
"Kent Mercker","    439","0.7","0","1.1","B"
"Scott Bankhead","1000510","0.9","3.6","3.5","G"
"Ken Dixon","1003331","0.2","1.3","1.9","D"
"Jose Bautista","1000694","1.1","-0.6","-0.1","E"
"Pat Clements","1002339","0.2","0.3","0.8","B"
"Jim Gott","1004898","2.8","1.5","2","J"
"Al Hrabosky","1006116","1.1","1.9","2.5","D"
"Claude Osteen","1009878","2.3","4.4","3.5","K"
"Tom Seaver","1011708","5.8","4.4","8.3","O"
"Manny Delcarmen","   3180","0","1","0.4","C"
"Don Carman","1001967","0","0","1.3","B"
"Rawly Eastwick","1003648","0.2","1.2","2.3","F"
"Jim Maloney","1008039","6.4","4.9","6.5","O"
"Sidney Ponson","    161","3.2","1.3","1.7","J"
"Joel Zumaya","   4699","-0.4","-0.2","1.1","B"
"Jim Clancy","1002255","0.4","3.2","0.4","C"
"Danny Coombs","1002582","0.2","0.1","0.7","B"
"Lance McCullers","1008436","1.7","-0.2","0.5","E"
"Hal Reniff","1010833","-0.1","0.6","0.4","A"
"Jamie Moyer","   1091","0.3","1.5","2.1","D"
"Steve Rosenberg","1011215","-0.1","0.6","-0.2","A"
"Ugueth Urbina","    216","0.8","2.2","2.2","D"
"Dave Freisleben","1004333","0.8","1.2","-0.7","C"
"Brian Williams","1013978","0","0.1","0","A"
"Joe Mays","    740","1.5","1.9","3.1","D"
"Grant Roberts","    894","0.5","0.3","0.4","A"
"Allan Anderson","1000216","-0.3","3.5","2","I"
"Al Fitzmorris","1004119","0","0","1.3","B"
"Danny Jackson","1006295","4.6","2.9","4.3","L"
"Chris Knapp","1007026","1.5","1.4","1","D"
"Joe Niekro","1009582","-0.1","1.6","1.6","D"
"Terry Adams","    946","0.8","1","0.5","C"
"Gavin Floyd","   3886","-0.6","-0.1","2.3","F"
"Ryan Webb","   7474","-0.1","0.7","0.2","A"
"Dennis Eckersley","1003660","3.9","4.4","2.9","K"
"John Hiller","1005817","0","1.6","1","C"
"Gaylord Perry","1010210","0.5","-0.3","3.6","F"
"Carl Willis","1013979","0.1","-0.3","-0.4","A"
"Rick Wise","1014155","3.7","3.8","4.6","L"
"Mike Stanton","    849","-0.1","0.8","0.1","A"
"Mike Gosling","   2204","-0.2","0.3","-0.1","A"
"Logan Kensing","   6166","0.1","0.2","0.2","A"
"Tom Gorzelanny","   6244","1","3.1","-0.7","C"
"Joakim Soria","   6941","2.1","1.3","1.6","D"
"Jim Bouton","1001241","1.6","3.6","2.4","I"
"Max Leon","1007542","-0.3","1.3","0.7","C"
"Matt Ginter","    233","0.2","0.3","-0.1","A"
"Gustavo Chacin","   2060","0.4","2.9","-0.4","C"
"Dana Eveland","   5508","0","2.3","0.1","C"
"Dallas Braden","   8099","0.9","0.6","2.9","F"
"Don Drysdale","1003516","6.2","3.5","6.5","O"
"Jim McGlothlin","1008532","3.1","1.7","2.1","J"
"Ed Whitson","1013911","0.5","1.2","3.2","F"
"Mike Thurman","    852","-0.2","0.4","1.7","B"
"Mike Kekich","1006764","0.3","0.5","0","A"
"Joey McLaughlin","1008614","0.3","1.2","0.5","C"
"Britt Burns","1001702","3.2","3.1","2.2","J"
"Fred Newman","1009542","3.8","0.9","-0.2","H"
"Dario Veras","1013403","0.1","-0.4","-0.1","A"
"Allen Watson","1013675","0.3","-0.1","1","B"
"Jim Willoughby","1014047","1.2","-0.3","-0.3","E"
"John Smoltz","    115","3.6","3.7","5","L"
"Chad Billingsley","   5842","3.9","2.7","4.1","L"
"Glen Perkins","   8041","0.2","0.1","0.4","A"
"Jack Armstrong","1000313","0","0.1","3.3","F"
"J.R. Richard","1010913","1.8","0.5","2.3","F"
"Carroll Sembera","1011740","0.1","-0.2","-0.1","A"
"Jeremy Affeldt","    583","0.9","2.5","1","D"
"Wesley Wright","   5960","-0.3","-0.4","-0.1","A"
"Luis Andujar","1000267","-0.2","-0.1","0","A"
"Bill Gullickson","1005136","2.8","3.4","1.8","I"
"Steve Howe","1006107","0.7","2","2.2","D"
"Catfish Hunter","1006199","1.3","3.1","3.2","G"
"Clay Kirby","1006960","4.4","1.6","0.4","H"
"Dennys Reyes","    444","0","0.5","0.2","A"
"Julian Tavarez","    541","0.9","0","0.3","E"
"Al Leiter","    883","0.3","0.1","-0.1","A"
"Cla Meredith","   7613","1.1","1","0.4","E"
"Doyle Alexander","1000122","0.6","1.2","1.3","D"
"Julio Machado","1007907","0.4","0","-0.2","A"
"Randy Moffitt","1009027","-0.1","0.7","0.2","A"
"Ron Willis","1014036","-0.3","-0.4","-0.3","A"
"Mike Judd","1006639","-0.3","0.2","-0.1","A"
"Mike Brown","1001545","0.1","0.2","0.3","A"
"Mike Cosgrove","1002651","0.8","0.2","-0.5","A"
"Grant Jackson","1006298","-0.1","1.1","0.6","C"
"Philip Nastu","1009460","0","-0.4","-0.1","A"
"Jim Winn","1014140","-0.2","-0.1","0.2","A"
"Chad Gaudin","   1783","0.1","1.8","0.7","C"
"Chad Ogea","1009744","0.1","1.5","1.9","D"
"Sun-Woo Kim","    197","0.4","0.4","-0.6","A"
"Juan Cruz","    273","0.1","0.7","0.5","B"
"Mark Wohlers","    414","0.8","1","2.6","F"
"Ben Sheets","    710","3.8","3.8","8","N"
"Mike Bacsik","    863","0.1","0.2","-0.2","A"
"Jesus Sanchez","   1476","1.4","-1.2","0.8","E"
"Wade Davis","   7441","1","1.1","1.4","D"
"Mike Witt","1014174","5.9","4.7","6.7","O"
"Clint Nageotte","   2156","0","0","-0.1","A"
"Lerrin LaGrow","1007255","0.4","0","1.7","B"
"Jeff Musselman","1009407","-0.1","0.1","1.3","B"
"John Butcher","1001762","0.8","0.8","0.5","C"
"Pete Filson","1004046","0","0.6","-0.2","A"
"Frank LaCorte","1007239","0.2","1.5","-0.8","C"
"Dave LaRoche","1007354","1","0.1","-0.3","E"
"Dan Wright","    258","-0.2","1.7","-0.2","C"
"Chan Ho Park","   1267","1.1","2.1","3.7","G"
"Matt Harrison","   5551","0.5","-0.1","4","F"
"Steve Foucault","1004262","-0.6","2.7","-0.9","C"
"Sparky Lyle","1007859","0.8","1.3","0.6","C"
"Freddie Toliver","1013102","0.1","0.1","0.7","B"
"Andrew Miller","   6785","1.9","0.7","-0.4","E"
"Brent Gaff","1004423","0.1","0.1","0","A"
"Jack Kucek","1007195","-0.2","0.3","0.1","A"
"David Nied","1009577","0.8","0.7","1.1","B"
"Shane Rawley","1010719","1.9","1.6","0.9","H"
"Kevin Appier","      3","4.7","4.8","6.8","O"
"Ernesto Frieri","   5178","0","0.4","0.6","B"
"Howard Bailey","1000425","0.1","0.2","-0.5","A"
"Don Carrithers","1001992","0.4","0.2","0.7","B"
"Charlie Hough","1006050","-0.1","0","0.3","A"
"Roger Nelson","1009511","-0.1","1.6","2.8","F"
"Dave Otto","1009905","0.1","0.2","0","A"
"Ken Reynolds","1010871","-0.1","0.9","0.9","B"
"Dave Coggin","    951","0.4","1.4","0.4","C"
"Amaury Telemaco","   1802","0.7","0.9","-0.3","C"
"Eric O'Flaherty","   5746","-0.4","0.4","0.4","A"
"Jack Hamilton","1005274","0.4","-0.2","-0.1","A"
"Dick Lange","1007316","0.3","-0.5","0.6","B"
"Ben McDonald","1008454","1.3","2","4.5","G"
"Steve Barber","1000530","3.5","2.3","5.4","L"
"Ross Baumgarten","1000689","0.1","1.5","1.8","D"
"Jim Palmer","1009973","3.7","6.2","4.6","K"
"Charlie Williams","1013980","0.3","-0.3","0.2","A"
"Kameron Loe","   4422","0.9","0.7","1.2","B"
"Pat Combs","1002480","2","-0.2","0.2","E"
"Paul Hartzell","1005467","2.9","1.7","1.4","H"
"Joe Verbanic","1013407","-0.3","0.5","-0.3","A"
"Denny Neagle","    441","-0.1","0.4","1.8","B"
"Rick Reed","    750","0.6","0.4","0","A"
"Kirk Rueter","   1128","1","1","0.9","C"
"Chris Ray","   6315","0.5","0.1","0.4","A"
"Joe Decker","1003127","1.3","0.7","0.2","E"
"Doc Medich","1008714","0","3.5","3.4","G"
"Bruce Sutter","1012743","1.9","5.2","2.3","I"
"Adam Bernero","    460","0.3","-0.3","0.1","A"
"Danny Darwin","1002996","1","2.5","1.7","D"
"George Stone","1012565","2.8","2.7","-0.2","H"
"Jake Westbrook","    412","0.8","0.1","1","B"
"Jose Lima","    475","0.6","0.4","2.7","F"
"Ryan Dempster","    517","3.4","2.2","1.4","H"
"Dave Burba","   1239","0.1","-0.2","0.5","B"
"Edgar Gonzalez","   1727","0.4","0.3","-0.1","A"
"Glenn Abbott","1000010","1.5","0.3","0.4","E"
"Alejandro Pena","1010140","-0.2","4.1","4.7","G"
"Jose Rosado","1011192","2.2","3.7","0.3","I"
"Paul Splittorff","1012346","0.1","3.7","3.9","G"
"Dennis Tankersley","   1054","-0.9","0","0.5","B"
"Joel Pineiro","   1094","2.5","3.5","1.8","I"
"Jason Davis","   1598","1","0.8","0.2","E"
"Justin Thompson","   8217","0.8","4.9","4.4","G"
"Ken Brett","1001402","0.7","2.6","4","G"
"Chris Reitsma","    348","2.2","1.2","0.3","H"
"Matt Cain","   4732","3.7","3.3","4","L"
"Tim Stauffer","   6432","0.7","0.2","-0.5","A"
"Jason Dickson","1003278","0.4","1.7","0.7","C"
"Jerry Garvin","1004558","0.1","1.3","0.5","C"
"Xavier Hernandez","1005715","-0.1","-0.8","0.4","A"
"Craig McMurtry","1008651","3.1","0.6","-0.2","H"
"Archie Reynolds","1010861","-0.1","0","-0.2","A"
"John Smiley","1012084","3.5","2.2","1.9","J"
"Juan Agosto","1000084","0","0","0.9","B"
"Richard Dotson","1003424","2.4","2.9","2","I"
"Horacio Estrada","1003843","-0.3","-0.4","0","A"
"Charlie Lea","1007423","0.8","0.5","2.3","F"
"Jake Woods","   2196","-0.3","0.2","-0.1","A"
"Ron Nischwitz","1009604","-0.1","0.2","-0.3","A"
"Franklyn German","   1603","-0.7","-0.3","-0.4","A"
"Wil Ledezma","   1669","1","-0.2","1","B"
"Radhames Liz","   5843","-0.1","-0.2","-0.2","A"
"Bob Sebra","1011709","-0.3","1.3","3.4","F"
"A.J. Burnett","    512","0.9","1.4","4.8","G"
"Wade Blasingame","1001057","0.1","0","-0.2","A"
"Marty Bystrom","1001802","1.4","2.2","1.2","D"
"Ron Davis","1003075","1.3","1.1","1.6","D"
"Sammy Stewart","1012528","0.5","-0.3","0.5","B"
"Brian Barnes","1000560","0.7","0.7","0.3","C"
"Pete Craig","1002722","-0.2","0","0","A"
"Rod Nichols","1009569","0.8","0.3","-0.5","A"
"Jim Parque","    250","1.7","2.8","-0.2","H"
"Jose Capellan","   2236","-0.2","0.3","0","A"
"Manny Corpas","   2807","0.5","1.2","0.8","C"
"Jesse Litsch","   3688","2","-0.2","0.1","E"
"Mike Torrez","1013134","1.6","-0.4","2.2","F"
"Kevin Walker","   1060","0.3","0.3","-0.2","A"
"Sean Marshall","   5905","0.4","1.1","0.7","C"
"John Boozer","1001194","-0.2","0.1","0.5","B"
"Bill Castro","1002077","0.9","0","-0.1","E"
"Reggie Cleveland","1002347","3.5","3.5","4.3","L"
"John Cumberland","1002871","0.7","0.1","-1.1","A"
"Bob Kipper","1006956","-0.4","0.5","-0.3","A"
"Wayne Twitchell","1013244","0.1","2.7","3.5","G"
"Tim Drew","    380","0.5","-0.3","0","A"
"Edinson Volquez","   3990","0.5","3.6","0.2","I"
"Bob Miller","1008877","0.7","2.7","1.1","D"
"Mel Rojas","1011153","-0.6","0.4","1.4","B"
"Lary Sorensen","1012279","1.9","2.4","3","D"
"Kurt Ainsworth","   1431","0.3","0.7","-0.2","A"
"Bo McLaughlin","1008608","0.5","-0.4","0.8","B"
"Bob Shirley","1011911","1.6","1.9","2.3","D"
"Clint Sodowsky","1012262","-0.3","-0.2","0.2","A"
"Fred Talbot","1012813","0.6","0.7","0.4","C"
"Will Cunnane","    274","0","-0.1","-0.6","A"
"Paul Abbott","   1061","-0.1","0.1","-0.4","A"
"Rich Thompson","   6422","0","-0.2","0.1","A"
"Al Downing","1003450","4.2","3","1.8","M"
"Dennis Ribant","1010890","-0.2","1.6","1","C"
"Dan Warthen","1013644","-0.1","-1","-0.6","A"
"Jeff Suppan","    633","0.5","2.8","1.9","D"
"Shawn Hillegas","1005818","0.6","0.4","0.1","A"
"Matt Keough","1006858","1.6","2.2","1.6","D"
"Jim Lonborg","1007724","2.5","2.8","5.7","N"
"Jim Slaton","1012054","2.4","2.1","0.8","H"
"Antonio Osuna","    249","1.2","0.8","0.3","E"
"Andy Benes","   1144","3.6","4.7","3.5","K"
"Huston Street","   8258","1.4","1.1","1.5","D"
"Jeff Ballard","1000490","-0.4","1","2.1","F"
"Dan Larson","1007361","-0.1","0.2","-0.1","A"
"Jim Roland","1011156","0.1","-0.2","0.5","B"
"Danny Graves","    326","-0.2","0.4","0.8","B"
"Scott Olsen","   4529","0.5","1.2","0.2","C"
"Clay Carroll","1001997","0.5","-0.1","1.5","B"
"Todd Erdos","1003804","0.1","0","-0.1","A"
"Bill Gogolewski","1004802","2.3","1.6","0.7","H"
"Brian Rose","1011201","0.2","0.4","-0.4","A"
"Ed Vande Berg","1013348","1.5","0.8","0.6","E"
"Andy Pettitte","    840","3.2","4.6","7.2","N"
"Burt Hooton","1006005","5.3","2.4","3.9","L"
"Jim Ray","1010726","0.7","1.5","-0.3","C"
"Chad Bradford","    904","0.6","-0.1","0.4","A"
"Felix Heredia","   1304","0.7","0.3","0.4","A"
"John Danks","   6329","5","2.7","4.5","L"
"Jay Hook","1005999","0.8","-0.6","1.4","B"
"Scott Linebrink","    564","-0.4","0.1","0.2","A"
"Tom Hall","1005262","2.1","1.1","0.4","H"
"Mike Jeffcoat","1006378","0.2","0.5","-0.4","A"
"Rick Reuschel","1010852","4.2","6.1","4.7","K"
"Jason Jennings","    434","2.1","2.2","1.5","D"
"Mike Jackson","    732","0.7","0.6","0.1","A"
"Travis Miller","    742","-0.1","-0.1","0.4","A"
"Doug Davis","   1244","-0.2","0.5","3.6","F"
"Adam Wainwright","   2233","-0.1","1.2","3.7","F"
"Vida Blue","1001094","2.1","5.5","5.1","K"
"Dean Chance","1002130","7.6","3.2","2.9","M"
"Carlos Silva","    973","0.7","0.1","2.6","F"
"Josh Johnson","   4567","0.2","2","5.6","G"
"Bob Ojeda","1009756","0.5","0.2","1.8","B"
"Jason Bere","    266","1.9","-0.1","-0.1","E"
"Lloyd Allen","1000152","-0.5","-0.3","-0.3","A"
"Gene Pentz","1010165","-0.5","-0.2","-0.3","A"
"Pascual Perez","1010185","0.3","0.9","1.3","B"
"Dan Spillner","1012342","1.5","-0.4","-0.5","E"
"Mike Strahler","1012591","0","-0.2","-0.4","A"
"Jordan Zimmermann","   4505","1.9","-0.3","3.1","F"
"Jonathan Broxton","   4759","1.9","2","2.6","D"
"Yovani Gallardo","   8173","2.7","3.6","2.7","I"
"Bill Greif","1005027","1.9","2.1","-0.9","H"
"Ken Patterson","1010067","0.1","-0.8","-0.3","A"
"Craig Swan","1012754","0.1","0.1","1.5","B"
"Jay Powell","   1271","0","0.1","1.2","B"
"Mike Norris","1009637","0.2","1","6","G"
"Aaron Myette","   1263","0.4","-0.5","-0.1","A"
"Dan Miceli","   1463","-0.1","0.1","-0.6","A"
"Dontrelle Willis","   1703","6.5","3","0.9","M"
"Taylor Tankersley","   8249","0.4","0.2","-0.6","A"
"Bill Bray","   8538","0.4","0.3","0.5","B"
"Mike Campbell","1001887","0.2","0.5","-0.2","A"
"Scott Elbert","   7489","0","-0.1","0.6","B"
"Jon Matlack","1008246","4.7","7.5","4.4","K"
"Jason Standridge","   1229","-0.1","-0.1","-0.3","A"
"Mike Pelfrey","   5203","0.4","3.1","1.9","D"
"Kyle Kendrick","   6230","0","0.3","0.5","B"
"Mike McCormick","1008420","-1","-0.1","0.3","A"
"Mike Thompson","1013020","0","-0.2","0.9","B"
"Rick Waits","1013494","1.3","1.4","1.5","D"
"Paul Quantrill","    669","0.7","1.2","-0.1","C"
"Neal Heaton","1005568","2.4","1.3","2","J"
"Mike Munoz","1009328","-0.1","0","0","A"
"Phil Regan","1010785","0.3","0.4","1.3","B"
"Mark Mulder","    932","5.7","3.9","4.5","L"
"Fernando Cabrera","   2105","0.5","-0.2","-0.5","A"
"John Candelaria","1001909","2.9","2.7","2.2","J"
"Bill Parsons","1010026","0.3","-0.9","0","A"
"Bruce Chen","    769","1.7","0.5","-0.2","E"
"Ken Forsch","1004234","0.6","4.1","0.8","I"
"Mike Smith","1012182","0","-0.2","0.1","A"
"Wade Miller","    568","1.6","2.8","3.4","G"
"Ted Lilly","    833","-0.1","0.1","0.8","B"
"Carlos Villanueva","   4138","0.4","0.7","0.5","B"
"Cole Hamels","   4972","3.9","4.7","3.7","K"
"Andy Hassler","1005480","1.1","1.5","2.2","D"
"Dan Schatzeder","1011527","0.5","1.3","2.1","D"
"Pete Schourek","1011608","1.3","0.9","0.7","E"
"Scipio Spinks","1012345","0.4","2.1","0.1","C"
"Livan Hernandez","   1116","0.4","2.9","4.5","G"
"Joe Moeller","1009023","0.8","-0.2","0.2","A"
"Kevin Millwood","    106","3.4","5.5","4","K"
"Edwin Jackson","   1841","1.2","1.5","3.7","F"
"Kevin Gross","1005088","1.3","3.6","1.5","I"
"Don Gullett","1005134","4.2","2.4","1.3","M"
"Gerry Hannahs","1005315","-0.1","-0.2","0.1","A"
"Joe Magrane","1007973","3","4.7","3.4","K"
"Matt Perisho","   1423","-0.3","0.6","-0.3","A"
"Zack Greinke","   1943","2.1","4.2","8.6","N"
"Ian Snell","   2227","0.1","1.9","3.4","G"
"Ubaldo Jimenez","   3374","0.9","4.2","5.3","G"
"Ricky Nolasco","   3830","1.2","0.1","4.3","F"
