"Name","playerid","WAR23","WAR24","WAR25","Cluster"
"Lance Cormier","   4346","-0.9","0.1","0.1","A"
"Paul Maholm","   8678","0.6","1.4","1.8","D"
"Francisco Barrios","1000603","0.8","3.3","1.5","I"
"Don Shaw","1011820","0","0","-0.7","A"
"Bill Stafford","1012375","-0.8","0.4","0.6","B"
"Dan Reichert","    624","1.4","0.8","-0.1","E"
"David Cone","   1680","0.1","0.5","5.3","F"
"Lance Broadway","   9885","0.4","-0.1","0.3","A"
"Jerry Bell","1000812","0.2","0.1","1.4","B"
"Nelson Briles","1001432","2.1","2.4","3.4","G"
"Mark Gubicza","1005115","3","3.8","6.2","N"
"Melido Perez","1010183","0.8","3.4","2","I"
"Luis Tiant","1013054","2","2.8","2.5","I"
"J.C. Romero","    754","0.2","0.6","0.3","A"
"Blue Moon Odom","1009726","2.7","2.9","0.2","H"
"T.J. Tucker","    800","0.2","0.9","0.8","B"
"Daniel Cabrera","   1931","1.3","2.5","2.6","D"
"Joe Blanton","   4849","0.1","2.2","3.2","G"
"Dustin McGowan","   8600","0","-0.1","3.4","F"
"Garrett Olson","   9889","0","0.9","-0.6","A"
"Dave Fleming","1004145","1.6","0.5","-1.1","E"
"Ray Sadecki","1011360","3.7","1.2","-0.3","H"
"Lee Smith","1012175","0.9","2.7","2.4","D"
"Eric Gagne","    650","0.6","0","1.3","B"
"Glendon Rusch","    707","1.5","-0.1","4.7","F"
"Kyle Lohse","    739","1.2","2.8","1","I"
"Felix Hernandez","   4772","7","6.8","5.3","O"
"Mark Thompson","1013019","-0.2","0.2","1","B"
"Jose Paniagua","    483","-0.4","0.1","0.7","B"
"Oliver Perez","   1514","-0.8","0.1","2.7","F"
"Bert Blyleven","1001098","8.5","6.2","6.7","O"
"Wally Bunker","1001652","1.3","2.3","0.4","C"
"Bob Hendley","1005637","2.8","0.9","1","H"
"Anibal Sanchez","   3284","0","0.3","0.7","B"
"Rich Gossage","1004894","4","2","4.2","L"
"Dave Morehead","1009156","-0.1","1.3","0.7","C"
"Javier Vazquez","    801","5.2","6.1","4.6","K"
"Chad Cordero","   1816","1","0.1","0.5","E"
"Franquelis Osoria","   2860","0","-0.3","-0.1","A"
"Willie Fraser","1004306","1.6","-0.7","0.6","E"
"Bill Lee","1007448","0.5","1.1","0.3","C"
"Jim Pittsley","1010379","0.4","-0.4","0","A"
"Bruce Ruffin","1011294","2.5","0.4","0.7","E"
"Tom Glavine","     90","2","2.9","5.4","N"
"Doug Waechter","   1814","-0.9","0.6","0.4","A"
"Jason Bergmann","   4640","0.2","-0.1","0.8","B"
"Brad Bergesen","   8375","1.9","0.5","0.1","E"
"Dennis Martinez","1008161","3.8","4.3","-0.2","M"
"Duaner Sanchez","   1518","-0.1","0","0.6","B"
"Larry Gura","1005150","0.1","0","0.7","B"
"Kevin Correia","   1767","-0.1","-0.4","1","B"
"Jim Brewer","1001406","0.3","-0.2","-0.5","A"
"Nino Espinosa","1003830","2.6","0","2","J"
"Tommy Greene","1005013","-0.3","2.8","0.2","C"
"Erik Hanson","1005333","0.9","2.4","6.6","N"
"Calvin Schiraldi","1011563","-0.1","1.3","0.3","C"
"Randy St. Claire","1012443","0","0.1","0.3","A"
"Eddie Guardado","    727","0.1","0.3","0.3","A"
"Billy Buckner","   8253","0","-0.1","0.5","B"
"Pete Broberg","1001454","0.7","-0.6","0.8","B"
"Cecil Upshaw","1013292","0","0.2","0.8","B"
"Jason Hammel","   4538","0.3","0.3","-0.2","A"
"Dave Boswell","1001222","1.2","5.2","-0.3","I"
"Joe Johnson","1006473","0.6","2.9","0.5","C"
"Randy Myers","1009427","0","1.5","1.7","D"
"Joe Sparma","1012307","2.5","-0.6","2.2","J"
"Mac Suzuki","   1485","0.3","0.1","2.3","F"
"John Lackey","   1507","1.9","1.8","3.1","J"
"Franklin Morales","   5088","0.4","-0.6","0","A"
"Homer Bailey","   8362","1.1","1.6","1.3","D"
"Jimmy Key","1006885","-0.4","2.8","3.4","G"
"Tom Parsons","1010031","-0.1","0.3","-0.1","A"
"Jason Marquis","    105","0.3","0","1.8","B"
"Jerry Blevins","   7841","0","0.6","0.3","A"
"Frank Viola","1013435","0.1","3.5","3.9","G"
"Greg Swindell","     76","6.3","3.3","2.7","M"
"Greg Maddux","    104","3.7","5.1","5.8","K"
"Rafael Soriano","   1100","1.6","0.1","0.2","E"
"Luis Mendoza","   3126","0.2","0.4","-0.1","A"
"Don Aase","1000003","1.6","1.8","1.9","D"
"Tom Bradley","1001316","1.3","7.7","5.9","K"
"Mark Brownson","1001544","0.2","0.1","-0.1","A"
"Pep Harris","1005427","0.1","0.5","0.1","A"
"Steve Wilson","1014105","-0.1","1.1","1.1","B"
"Ross Detwiler","   2859","1.3","-0.3","0.3","E"
"Chris Resop","   3799","-0.1","-0.1","-0.2","A"
"John Maine","   4773","-0.1","-0.3","0.9","B"
"Mike Busby","1001743","-0.4","0.1","0.5","B"
"Tim Davis","1003082","0.3","0.3","0.5","B"
"Paul Moskau","1009245","1.5","0.9","0.7","E"
"Jarrod Washburn","     40","0.6","1","0.3","C"
"Tim Redding","    573","0.2","0.7","2.7","F"
"LaTroy Hawkins","    729","0","-0.1","1.6","B"
"Joe Roa","    969","0","0","0","A"
"Brian Meadows","    998","0.3","0.7","-0.1","A"
"Chris Britton","   3600","0.7","-0.1","-0.2","A"
"John Hope","1006011","0","-0.1","-0.3","A"
"Mike Parrott","1010024","0.5","4.3","0.1","I"
"Mike Hampton","    430","2.4","3.1","2.3","I"
"George Frazier","1004308","-0.1","-0.2","0","A"
"Scott Elarton","    426","3","1.7","-0.9","H"
"Armando Benitez","    865","0.3","1.7","0.4","C"
"Steve Trachsel","    898","1.5","0.7","1.6","D"
"Rich Harden","   1772","3.6","0.7","0.4","H"
"Ian Kennedy","   6986","-0.2","-0.1","1.6","B"
"Steve Kealey","1006727","0.1","0.1","0.6","B"
"Brian Looney","1007745","0.2","-0.1","-0.1","A"
"Joba Chamberlain","   2692","1.6","1.3","0.2","E"
"Jim Britton","1001451","0","1.4","0.2","C"
"Bob Milacki","1008855","0.6","2.2","0","C"
"Barry Zito","    944","4.8","4.5","4.4","K"
"Ryan Madson","   1852","1.3","0.8","0.9","E"
"Juan Oviedo","   2886","-0.3","-0.1","0.4","A"
"Jim Beattie","1000731","1.4","0.7","1","E"
"Pedro Borbon","1001195","-0.2","-0.1","0.7","B"
"Ryan Bowen","1001248","0.6","-1.2","1.4","B"
"Bill Monbouquette","1009048","4.6","4.1","5.2","L"
"Dave Stieb","1012532","2.9","4.8","5.1","K"
"Sergio Mitre","   1773","0.5","-0.1","-0.1","A"
"Rick Aguilera","1000086","2","1.6","1.6","D"
"Steve Arlin","1000303","-0.2","0.1","3.4","F"
"John Briscoe","1001441","-0.2","0","-0.2","A"
"Dick Ruthven","1011330","3.4","0.4","3.9","J"
"Jose Silva","    354","0.3","1.9","1.4","D"
"Wilson Alvarez","   1193","2.7","2.8","1.5","I"
"Renyel Pinto","   2180","-0.1","0.1","-0.4","A"
"Alberto Arias","   3087","-0.2","0.2","0.6","B"
"Dick Drott","1003511","-0.6","-0.2","0","A"
"Wes Gardner","1004532","0.5","0","0","A"
"Bruce Hurst","1006222","0.2","0.4","2.6","F"
"John Rocker","   1273","0.1","2.3","0.4","C"
"Ben Howard","   1452","-0.4","-0.5","-0.3","A"
"Scott Feldman","   6283","0.3","-0.4","0.6","B"
"Craig Anderson","1000221","-0.2","0.3","0.3","A"
"Larry Dierker","1003288","3.6","3.3","3.3","L"
"Dave Righetti","1010958","2.9","5.4","2.6","K"
"Bob Stanley","1012409","2.3","4","2.5","I"
"Chad Durbin","   1442","1.4","-0.2","0","E"
"Rob Woodward","1014249","0.3","0","0","A"
"Noah Lowry","   1833","1.6","3.5","1.3","I"
"Jo-Jo Reyes","   5559","-0.1","0","-0.2","A"
"Philip Humber","   8586","0","-0.1","-0.3","A"
"Dennis Leonard","1007531","0.2","2.4","3.8","G"
"Billy McCool","1008409","-0.7","-0.6","0.1","A"
"Ray Burris","1001729","0.3","2.4","2.8","G"
"Mike Moore","1009122","2.4","4.2","5.9","N"
"Bob Walk","1013507","2","-0.3","0.8","E"
"Oscar Villarreal","   1654","-0.2","0","0.4","A"
"Aaron Laffey","   6248","0.5","1.3","0.6","C"
"Mike Duvall","1003603","0","-0.3","0","A"
"Brian Holman","1005969","1.8","2.5","2.7","D"
"Gary Peters","1010228","0.1","0.3","0.1","A"
"Steve Woodard","   1285","2.9","3.2","1.1","I"
"Joaquin Benoit","   1437","-0.2","0.7","-0.1","A"
"James McDonald","   5523","0.1","0","1.5","B"
"Hong-Chih Kuo","   7016","0","1.4","0.4","C"
"Jamie Easterly","1003639","0.4","0.4","-0.4","A"
"Eric King","1006929","0.6","0.4","1","B"
"Ramon Martinez","1008193","2.9","1.1","1.9","J"
"Bob Welch","1013750","2.9","1.9","3.3","J"
"Bob Wickman","    413","0.7","0.9","1.6","D"
"Ty Taubenheim","   5561","0.2","-0.1","0.2","A"
"Jim Abbott","1000012","5.5","4.4","2.3","M"
"Mark Clark","1002296","-0.1","0.2","0.5","B"
"Mike Johnson","1006487","-0.1","-0.3","-0.2","A"
"Dave Lemanczyk","1007511","-0.5","1","0.5","C"
"Chuck Seelbach","1011718","-0.5","1.1","0","C"
"Jay Tibbs","1013055","2.6","2.8","0.6","H"
"Josh Beckett","    510","4","3.3","4.2","L"
"Vladimir Nunez","    532","0","1.1","0","C"
"Arthur Rhodes","   1097","-0.4","0.5","0.2","A"
"Ismael Valdez","   1283","3.9","2.2","2.2","J"
"J.P. Howell","   8245","0.7","0.4","1.5","B"
"Rick Camp","1001901","0.2","0.3","0","A"
"Mark Langston","1007323","4.4","-0.7","4.1","J"
"Jack O'Connor","1009714","-0.7","0.8","-0.1","A"
"Gene Nelson","1009501","0.6","0","1.4","B"
"Marc Valdes","1013313","-0.2","0","1","B"
"Scott Aldred","1000115","0.1","-0.4","-0.2","A"
"Gordie Pladson","1010383","0","0","0","A"
"Mike Wallace","1013553","0","0","-0.2","A"
"Carlos Marmol","   2790","-0.4","1.7","1.4","C"
"Dennis Bennett","1000838","1.1","1.3","1.5","D"
"Scott Chiamparino","1002183","0.8","0.2","0.5","E"
"Darold Knowles","1007058","-0.2","0.9","0.6","C"
"Gregg Olson","1009791","1.8","2.2","1.6","D"
"Joe Price","1010530","0.4","0.8","0.4","C"
"Chris Short","1011931","0.7","1.1","3.4","F"
"Bobby Witt","1014170","1.7","2.4","2.5","D"
"Jesse Crain","   4817","-0.1","0.9","-0.3","A"
"Stan Belinda","1000792","0.6","-0.3","-0.3","A"
"Andy Hawkins","1005514","1.1","0.2","2","F"
"Billy Wynne","1014311","0.2","0","1.2","B"
"Kris Medlen","   9417","0.7","1","0.2","C"
"Ed Halicki","1005228","0.6","4.4","3.3","G"
"Dave McNally","1008655","3","0.7","4.5","J"
"Bob Owchinko","1009914","1.6","0.2","0.6","E"
"Jerry Ujdur","1013269","-0.4","0","0.5","B"
"Matt Riley","    164","0.2","0.3","-0.4","A"
"Brad Penny","    535","4.6","1","3.1","J"
"Sterling Hitchcock","    824","0.8","2","2.7","D"
"David Weathers","    902","0.9","1","0.4","C"
"Darryl Kile","   1163","0.8","2.4","0.8","C"
"Ken Holtzman","1005989","5.1","5.8","3.6","K"
"Rick Sutcliffe","1012734","2.7","-0.4","-0.3","E"
"Todd Stottlemyre","     75","-0.2","1.2","2.7","F"
"Mike Mussina","    837","5.3","2.8","3.4","L"
"Rod Beck","   1730","2.7","1.4","-0.3","H"
"Chuck James","   4886","0.1","0.7","0.4","B"
"David Robertson","   8241","0.2","0.7","0.8","B"
"Larry Jaster","1006367","1.5","0.4","-1","E"
"John Strohmayer","1012626","0.6","0.1","0.2","A"
"Shawn Estes","    873","1.3","3.6","1.8","I"
"Tim Lincecum","   5705","3","7.2","7.5","N"
"Tommy Boggs","1001123","0.2","2.8","1.7","D"
"Bill Butler","1001771","0.1","0.2","-0.1","A"
"Curt Young","1014368","0","1.1","-1.2","A"
"Charles Nagy","    397","0","3.2","7","N"
"John Thomson","    453","3.3","2.6","0.2","H"
"Danny Frisella","1004365","-0.1","0.6","1.3","B"
"Roy Lee Jackson","1006311","0","-0.2","0.1","A"
"Randy Jones","1006582","1.7","2.5","4.3","G"
"Roy Smith","1012202","0.6","0","-0.1","A"
"Dick Ellsworth","1003754","6.6","1.7","3","M"
"Mike Griffin","1005048","0.2","0.8","0.1","C"
"Butch Metzger","1008811","-0.1","1","-0.8","A"
"Tracy Stallard","1012392","0.8","0","-0.3","A"
"Alan Benes","    265","0.4","0.6","3.5","F"
"Francisco Rodriguez","   1642","1.5","2.4","1.9","D"
"Dock Ellis","1003747","0.7","4.2","3.4","G"
"Alex Fernandez","1003993","4.1","2.4","4.5","L"
"Mike Flanagan","1004133","0.2","0.6","4.4","F"
"Jim Hannan","1005316","0","0.2","0.2","A"
"Rick Honeycutt","1005992","-0.3","1.5","2.2","D"
"Terrell Wade","1013474","0.3","0.3","0","A"
"Mitch Williams","1014025","0.1","-0.5","0","A"
"Matt Anderson","    459","0.2","1.4","-0.1","C"
"Julio Santana","    496","0.1","0.5","-0.4","A"
"Steve Carlton","1001964","4","4.9","3.6","K"
"Jim Hughes","1006157","2.1","0.4","0","E"
"Jim Kaat","1006660","5.4","1.9","4.7","L"
"Eric Plunk","1010400","1.1","0.8","0","E"
"Bill Singer","1012007","4.7","4.2","6.1","O"
"Ray Washburn","1013652","0.5","1.9","1.5","D"
"Jorge Julio","    148","1","-0.4","0","E"
"Shawn Chacon","    424","1.3","-0.4","2.2","F"
"Braden Looper","    526","0","0.5","0.1","A"
"Charlie Haeger","   3545","-0.4","-0.2","-0.1","A"
"Joaquin Andujar","1000266","0.9","1.2","0.6","C"
"Cris Carpenter","1001978","0.7","0.3","-0.1","A"
"Tom Gorman","1004887","0.2","0.4","0.3","A"
"Jason Jacome","1006330","1","0.4","0.3","E"
"Andy Messersmith","1008799","5","2.3","3.5","L"
"Dave Pagan","1009949","0.3","0.8","0.1","C"
"Dave Rucker","1011279","0","0.8","0","A"
"Cory Bailey","    588","-0.2","0.1","0.6","B"
"Dan Serafini","   1812","0.5","0.4","-0.5","A"
"Jae Kuk Ryu","   8228","-0.4","-0.1","0","A"
"Dwight Gooden","1004852","6","1.8","6.8","L"
"Matt Clement","    271","0.3","2.1","1.6","D"
"Kyle Farnsworth","    278","-0.4","-0.3","2","B"
"Randy Wolf","    976","2.9","3.4","3.9","L"
"Gio Gonzalez","   7448","1.1","3.2","3.3","G"
"William Van Landingham","1013358","1.2","1.7","1.3","D"
"Ricky Wright","1014292","0.3","0.1","-0.3","A"
"Mark Davis","1003067","0.4","1.5","1.6","D"
"Joe Grahe","1004939","1.2","0.8","0.1","E"
"Joe Horlen","1006025","0","1.4","0.7","C"
"Jon Lester","   4930","0.2","4.2","5.4","G"
"Jeremy Sowers","   9083","0.9","-0.1","0.4","E"
"Stan Bahnsen","1000414","4.4","1","2.3","J"
"Denny Lemaster","1007512","0.8","1.4","1.9","D"
"Jose Santiago","1011443","0.7","0","2.7","F"
"Dick Selma","1011737","0.6","1.7","3.8","G"
"Steve Trout","1013197","1.8","1.5","2.4","D"
"Danys Baez","    367","0.7","2.2","0.8","C"
"Bryan Rekar","    625","1.4","-0.2","-0.2","E"
"Pete Redfern","1010751","-0.2","1.9","1.7","D"
"Mike Holtz","    920","0.5","0.2","0.8","B"
"Mike Williams","   1014","0","0.2","0.1","A"
"Enrique Gonzalez","   2568","1.3","0","0","E"
"Max Scherzer","   3137","1.1","2.7","4","G"
"Bob Allen","1000136","0","-0.5","0.2","A"
"Doug Bird","1000976","1.1","1.5","1.6","D"
"Scott Klingenbeck","1007011","0","-1.2","0","A"
"Andrew Carpenter","   9533","0","0","-0.1","A"
"Cecilio Guante","1005113","0.9","0.1","1.5","B"
"Mark Buehrle","    225","4.3","4.3","4.5","K"
"Jose Rijo","    349","3.8","2.1","4.5","L"
"Jeremy Bonderman","   1667","5.6","2.8","0.3","M"
"Joe Smith","   3281","0.2","0.3","0.2","A"
"Barry Jones","1006526","0","-0.3","-0.1","A"
"Lew Krausse","1007146","2.7","0.4","1","E"
"Bob Myrick","1009430","-0.2","0.6","-0.4","A"
"Dennis Powell","1010484","0.4","0","-0.3","A"
"Juan Berenguer","1000865","-0.1","0.6","-0.2","A"
"Tim Conroy","1002543","0.3","-0.1","-0.3","A"
"Scott Garrelts","1004546","2.1","1.5","1.8","D"
"Rusty Meacham","1008702","0","1.8","0.1","C"
"Johan Santana","    755","3.4","3.7","6.8","N"
"Johnny Cueto","   6893","1.4","2.5","3","G"
"Anthony Reyes","   7105","0.1","0.2","0.5","B"
"Ross Grimsley","1005071","1.6","4.2","0.9","I"
"Mark Prior","    301","2.9","2.9","-0.2","H"
"Adam Eaton","   1029","1","0.1","2.5","F"
"George Culver","1002870","0.3","2.4","0.4","C"
"Tommie Sisk","1012018","1","0.6","2.3","F"
"Julio Solano","1012266","-0.2","0.1","-0.4","A"
"Tom Gordon","    282","1.6","1","2.5","D"
"Rich Bordi","1001199","-0.1","0.2","0.2","A"
"Ken Howell","1006100","2.2","0.9","0.4","E"
"Steve McCatty","1008383","0.1","0.1","1.6","B"
"Luis DeLeon","1003169","0.8","1.9","-1","C"
"Fergie Jenkins","1006388","1.8","4.5","6.3","N"
"Barry Moore","1009089","0.2","-0.2","0.6","B"
"Don Sutton","1012745","4","3.9","1.9","M"
"Juan Rincon","    752","0.1","0.7","2.4","F"
"Rob Bell","   1492","0.1","-0.2","0.8","B"
"Matt Garza","   3340","1.1","3.3","2.8","G"
"Bobby Bolin","1001146","0.6","1.4","1.4","D"
"Mike Cook","1002573","-0.2","0","-0.1","A"
"Atlee Hammaker","1005281","0.3","2.6","4.6","G"
"Brad Lesley","1007557","0.7","0.1","-0.7","A"
"Stan Perzanowski","1010218","-0.1","0.9","-0.3","A"
"Don Robinson","1011061","2.1","-0.5","1","E"
"Kevin Saucier","1011457","0.1","0.5","0.3","A"
"CC Sabathia","    404","2.8","3.6","5","L"
"John Flinn","1004161","-0.5","0","-0.3","A"
"Butch Henry","1005667","1.4","0.3","1.9","F"
"Hipolito Pichardo","   1472","2.3","0.6","0.6","E"
"Tom Bruno","1001594","-0.3","-0.4","0.6","B"
"Ron Darling","1002989","1","2.2","3.5","G"
"Adam Peterson","1010220","0","-0.2","-0.3","A"
"Floyd Youmans","1014361","1.6","0.2","-0.5","E"
"Chris Haney","    192","0.2","1","0.5","C"
"Dan Haren","   1757","0.5","3.7","3.8","G"
"Marc Rzepczynski","   6612","0.9","0.4","0.7","E"
"Tony Cloninger","1002359","2.7","3.8","1.5","I"
"Roger Erickson","1003812","3.2","1.2","1.5","J"
"Tommy John","1006515","3.8","2.6","2.9","J"
"Milt Pappas","1009989","1.2","2.1","4.8","G"
"David West","1013799","0.1","0","-0.1","A"
"Ken Wright","1014286","0.1","0.5","0.1","A"
"Brad Radke","    748","2.8","4.9","4.2","K"
"Esteban Loaiza","   1310","1.2","-0.2","2.9","F"
"Cal Eldred","   1653","0.1","2.6","2.9","G"
"John Wasdin","   1768","0.6","0.5","0.3","A"
"Juan Dominguez","   1796","-0.3","0.6","0.4","A"
"Phil Hughes","   7450","2.3","3.1","0.5","H"
"Mark Fidrych","1004023","0.5","-0.2","0.2","A"
"Jerry Reuss","1010853","2.8","4","2.5","I"
"Pedro Astacio","    862","2.6","1.5","1","H"
"Shawn Boskie","1001213","1.3","0.3","-0.8","E"
"Sheldon Burnside","1001719","0.1","0.1","-0.1","A"
"Casey Fossum","    188","0.2","1.8","1.2","C"
