"Name","playerid","WAR23","WAR24","WAR25","Cluster"
"Jeff Weaver","    503","3.1","4","4.1","K"
"Wayne Garland","1004538","0.9","0.3","3.3","F"
"Eric Rasmussen","1010704","1.3","0.9","2.5","F"
"Bobby Sprowl","1012367","0.1","0","0.1","A"
"Eric Milton","    743","3.6","2.9","2.1","J"
"Bob McClure","1008400","0.1","-0.2","1.4","B"
"Don Stanhouse","1012401","-0.1","-0.1","1.4","B"
"Jeff D'Amico","    871","0","3.3","-0.1","C"
"Brandon McCarthy","   4662","1.1","0.1","1","E"
"Bill Champion","1002127","0","0.7","0.9","B"
"Rick Rhoden","1010887","1.2","3.2","1.6","I"
"Andy Ashby","    637","0","-0.4","0.1","A"
"Wade LeBlanc","   5221","-0.5","0.2","0.3","A"
"Mike Corkins","1002630","-0.1","-0.2","0.2","A"
"Elizardo Ramirez","   1946","1.4","-0.2","-0.1","E"
"Juan Morillo","   3369","0","0","-0.1","A"
"Gerry Arrigo","1000326","1.4","0.4","0","E"
"Greg Booker","1001179","-0.2","-0.1","-0.5","A"
"Rocky Childress","1002189","0.1","0","0","A"
"Bob Lacey","1007232","0.5","0.8","-0.3","A"
"Juan Marichal","1008106","2.3","1.7","6.7","N"
"Tom Niedenfuer","1009578","1.1","0.3","2.8","F"
"Gary Nolan","1009616","4.9","2.9","-0.1","M"
"Dewon Brazelton","   1195","-0.2","1.2","-1.1","C"
"Scott McGregor","1008546","1.2","3.5","2.8","G"
"Dave Rozema","1011273","1.2","1.1","0.4","E"
"Mac Scarce","1011498","-0.3","0.4","0.2","A"
"Scott Scudder","1011699","0.4","0.8","0","C"
"Daniel Schlereth","   8739","0.1","0","-0.4","A"
"Mike Bacsik","1000402","0.3","-0.4","-0.1","A"
"Bob James","1006345","0.1","0.6","0.8","B"
"Jamey Wright","    715","1.5","1","1.8","D"
"Jesus Colome","   1198","-0.5","-0.6","0","A"
"Collin Balester","   6883","-0.6","0.1","-0.4","A"
"Mark Grant","1004951","0.5","-0.3","0.2","A"
"Dwayne Henry","1005670","0.8","-0.1","-0.2","A"
"Dave Tomlin","1013110","-0.3","-0.5","-0.3","A"
"Zach Duke","   3840","3.2","0.7","2.7","J"
"Jack Aker","1000097","-0.9","0.2","1.2","B"
"Chuck McElroy","1008477","0.7","0.5","0","A"
"Jeff Robinson","1011072","2.1","-0.2","1.4","E"
"John D'Acquisto","1002919","-0.8","-0.9","-0.1","A"
"Dennis Lewallyn","1007572","0.3","0","0","A"
"Mike Nagy","1009439","-0.1","0","0.2","A"
"Randy O'Neal","1009802","0.5","1.1","0.9","C"
"Jeff Shaw","1011823","-0.4","0","-0.2","A"
"Hank Webb","1013710","-0.2","-0.1","-0.6","A"
"Jimmy Haynes","    329","0","1.1","1.7","B"
"Roger Clemens","    815","7.1","8.4","9.2","O"
"James Baldwin","   1064","-0.5","2.5","2.9","G"
"Jim Johnson","   3656","-0.1","0","1","B"
"Jim Barr","1000606","0.2","1.9","2.5","D"
"Rocky Coppinger","1002604","0.1","-0.1","-0.4","A"
"Eddie Fisher","1004085","0","-0.4","2.2","F"
"Preston Hanna","1005318","1","0.3","0.1","E"
"Steve Hargan","1005356","4.7","4.2","0.4","M"
"Carl Pavano","    790","2.1","1.8","0.4","H"
"Bruce Howard","1006071","1.3","0.6","-0.9","E"
"Jeff Juden","1006643","0.1","0.5","-0.1","A"
"Greg Minton","1008986","-0.1","0.1","0.3","A"
"Edwin Nunez","1009658","-0.1","0.2","0","A"
"Phil Ortega","1009855","-0.1","-0.5","-1.9","A"
"Fernando Valenzuela","1013327","5.2","5.4","6.2","O"
"Bill Wegman","1013727","0.8","2.4","1.4","D"
"Steve Avery","   1706","5.1","2.5","2.5","M"
"Jose DeJesus","1003151","-0.1","-0.2","1.1","B"
"Chuck Dobson","1003343","1.6","2.2","3.9","G"
"Paul Lindblad","1007614","-0.1","0.8","0.3","C"
"Tom Murphy","1009376","2.7","0","0.6","E"
"Joey Hamilton","    328","2","3.1","3.4","G"
"Jerome Williams","   1137","0.8","-0.2","-0.3","A"
"Russ Springer","   1652","0.1","-0.3","0.1","A"
"Jeff Samardzija","   3254","0.5","-0.3","-0.5","A"
"Don Hood","1005994","0.8","0.7","0.2","E"
"Jerry Walker","1013523","-0.9","-1.1","0","A"
"Jonathan Johnson","     59","0","0","-0.1","A"
"Pete Richert","1010922","0.4","0.1","2.8","F"
"Al Santorini","1011444","0.5","2.1","-0.1","C"
"Bill Simas","1011977","0.1","1","-0.2","C"
"Mario Soto","1012289","3.1","3.3","7.4","N"
"Carlos Zambrano","    305","4.7","4.2","3.9","L"
"Willie Banks","   1434","0.4","2.6","1.4","D"
"Scott Kazmir","   4897","4.8","2.3","2.2","M"
"Shaun Marcum","   6204","0.1","0.3","1.1","B"
"Mauro Gozzo","1004906","0.4","0","0","A"
"Tony Armas Jr.","    761","3.6","1.2","0.5","H"
"Roy Halladay","   1303","-0.3","4","6.8","N"
"Pete Cimino","1002240","0.7","-0.2","0","A"
"Derek Lilliquist","1007607","2.1","0.4","-0.1","E"
"Mike Mason","1008221","0","0.2","2.6","F"
"Scott Erickson","    137","3.2","1.9","3.3","J"
"Chuck Estrada","1003841","1.6","1.7","0.1","H"
"Mark Littell","1007657","1.7","2.1","1.2","D"
"Jeff Reardon","1010741","-0.1","0.6","0.4","A"
"Ray Corbin","1002614","1.4","2","1","D"
"Bob Knepper","1007031","1.6","4.5","0.1","I"
"Denny McLain","1008603","1.1","7.2","7","N"
"Byung-Hyun Kim","     61","2.5","2.3","0.1","H"
"Brett Myers","    962","1.1","3.4","3.5","G"
"Jeff Francis","   4684","0.3","2","3.5","G"
"Gary Bell","1000806","1.4","1.7","0.2","C"
"Skip Lockwood","1007696","0.6","2.5","1.7","D"
"Bill Stoneman","1012560","0.3","-0.8","1.2","B"
"Trevor Wilson","1014109","-0.1","0.6","2.7","F"
"Paul Shuey","    406","0","0.1","0.5","B"
"Jose Guzman","1005160","1.2","2.2","2.9","D"
"Drew Hall","1005242","0.3","0","-0.2","A"
"Ken Hill","1005827","1.8","1","2.1","D"
"Kevin Brown","    642","0.3","3.1","2.4","G"
"Salomon Torres","   1628","-0.4","0.7","-0.2","A"
"Denny Bautista","   1947","0.4","0.5","0","A"
"Jered Weaver","   4235","2.5","2.9","3.2","J"
"Jeff Karstens","   5879","0.2","-0.4","0.5","B"
"Justin Verlander","   8700","2.8","3.7","3.2","I"
"Juan Pizarro","1010382","-0.2","3.9","3.9","G"
"Doug Rau","1010717","0.5","0.4","2.3","F"
"John Urrea","1013301","0.8","0.1","-0.2","A"
"Brian Bruney","   1929","-0.3","0.2","-0.2","A"
"Yhency Brazoban","   2150","0.5","-0.3","0.1","A"
"Ken Dayley","1003097","0.2","1","-0.5","C"
"Mark Guthrie","    876","0.3","3.4","0.6","I"
"Vicente Padilla","    964","0.7","3.6","2.7","G"
"Kent Bottenfield","1001226","0.3","-0.8","0.1","A"
"Denis Boucher","1001231","-0.4","-0.5","0.8","B"
"Pete Harnisch","1005374","2","3.3","2.5","I"
"Cal Koonce","1007101","0.7","1.4","0.4","C"
"Eduardo Rodriguez","1011102","-0.1","0","0.9","B"
"Frank Tanana","1012818","5.8","2.8","1.3","M"
"Joe Kennedy","   1217","2.5","0.6","2.8","J"
"Aaron Cook","   1571","0.3","1","1.2","B"
"John Buzhardt","1001788","2.1","0.9","1.1","E"
"Bobby Castillo","1002057","-0.4","0.5","0.5","B"
"Willie Hernandez","1005714","-0.4","0","0.8","B"
"Scott Strickland","    897","0","1.2","0.7","C"
"Jensen Lewis","   3384","0.7","0","-0.3","A"
"Steve Kline","1007005","2.4","2.3","0.4","H"
"Bob Moose","1009134","1.3","5.2","3.1","I"
"Justin Wayne","    803","0.1","-0.2","-0.6","A"
"Jake Peavy","   1051","4.1","5.4","4.4","K"
"Floyd Bannister","1000516","0","2.3","4.2","G"
"Oil Can Boyd","1001279","1.4","3.6","4.6","G"
"Jose DeLeon","1003168","2.9","1.8","0.8","H"
"Rollie Fingers","1004051","1.6","1","1.5","D"
"Dave Goltz","1004818","1.2","1.4","2.4","D"
"Kurt Miller","1008913","-0.3","-0.3","0.1","A"
"Steve Rogers","1011138","2.6","4.4","4.2","K"
"Pete Vuckovich","1013461","0.5","2.2","4.3","G"
"Stan Williams","1014039","3","4.6","0.7","I"
"Jon Garland","    232","1.7","1.9","3.5","G"
"Scott Karl","1006703","1.7","2.4","2.4","D"
"Art Mahaffey","1007979","2.9","2.6","0.5","H"
"Jaime Navarro","1009465","2.1","3.1","4","G"
"Scott Ruffcorn","1011293","-0.3","0","-0.2","A"
"Tom Walker","1013536","0.6","0.5","1.4","B"
"John Wetteland","1013815","-0.1","0.1","1.3","B"
"Nick Willhite","1013967","0.2","-0.9","-0.1","A"
"Pat Hentgen","    145","-0.3","2.2","3.5","G"
"Aaron Small","   1477","-0.2","0","0.7","B"
"Doug Drabek","1003473","1.5","2.7","2.4","D"
"Pat Mahomes","    291","-0.2","-1","-0.6","A"
"Chuck Finley","    384","0.5","0.7","2.4","F"
"Bob Apodaca","1000279","0","0.6","0.8","B"
"Mark Clear","1002330","1.3","2.1","-0.5","C"
"Jack Fisher","1004090","0.5","0.1","1.5","B"
"Mickey Lolich","1007712","4.4","5.1","2.2","M"
"Frankie de la Cruz","   3920","0","-0.2","-0.1","A"
"Kevin Jepsen","   6475","0.2","1.1","1","C"
"John Curtis","1002905","0.5","3.3","2.2","I"
"Mike Hedlund","1005575","-0.7","2","0.3","C"
"John Snyder","1012253","0.8","0.1","1.3","B"
"Dave LaPoint","1007338","1.9","3","2.4","I"
"Randy Lerch","1007551","1.8","2.3","0.5","H"
"Jason Johnson","    147","-0.1","0.2","1","B"
"Mark Lowe","   7416","0.3","-0.1","0.1","A"
"Bill Caudill","1002088","1","-0.1","3.2","F"
"Steve Dunning","1003572","-0.3","-0.3","-0.2","A"
"Mike Harkey","1005363","2.1","0.1","0.2","E"
"Tim Hudson","    921","3.8","3.5","5.1","L"
"Bobby Ayala","1000384","-0.6","2.2","0.8","C"
"Terry Forster","1004236","0.8","1.3","0.9","C"
"Frank Kreutzer","1007163","0","-0.1","0.7","B"
"Mark Portugal","1010460","1.3","-0.7","-0.7","E"
"Cliff Lee","   1636","0.1","0.7","1.1","B"
"Kerry Wood","    304","1.4","3.9","3.6","G"
"Carlos Almanzar","    308","0","0.1","-0.1","A"
"Roy Oswalt","    571","4.2","6.2","2.6","K"
"Daniel Herrera","   4552","0","0.2","0.1","A"
"Mitch Atkins","   8369","0","-0.1","-0.4","A"
"Rick Behenna","1000782","0.2","-0.5","0","A"
"Pete Smith","1012191","2","0.8","0.2","E"
"Jimmy Gobble","   1791","-0.3","0.8","0.3","A"
"Jorge De La Rosa","   2047","0.1","0.3","-0.3","A"
"Mike Boddicker","1001111","0","0.2","3.8","F"
"Nolan Ryan","1011348","1.1","0.6","5.4","F"
"Rich Yett","1014342","0","-0.9","1.4","B"
"Jose Acevedo","    307","0.6","-0.5","0.6","B"
"Kris Wilson","    636","0.3","-0.4","-0.6","A"
"Urbano Lugo","1007823","0","-0.3","-0.1","A"
"Jerry Stephenson","1012494","0.3","0.5","-0.1","A"
"Rick Helling","     58","-0.3","-0.1","0.4","A"
"Jimmy Anderson","    977","0.2","1.8","2.3","D"
"Brandon League","   3731","0.6","-0.1","0.1","A"
"Wes Littleton","   6236","0.2","-0.2","0.1","A"
"Neil Allen","1000154","0.7","0.6","0.9","B"
"Mike Caldwell","1001830","2.2","1.8","1.5","H"
"Bruce Kison","1006978","0.2","0.9","1.7","B"
"Sam McDowell","1008476","4.4","2.8","6.8","L"
"Ken Kravec","1007147","-0.1","0.4","3.4","F"
"Jim Merritt","1008789","4.6","4.4","2.6","M"
"Bret Saberhagen","1011355","5.2","5.5","7.5","O"
"Zane Smith","1012218","0.2","1.9","3.3","G"
"Brad Thompson","   4911","0.1","0.3","-0.9","A"
"Carlos Rosa","   8529","0.2","0","-0.1","A"
"Mike LaCoss","1007240","2","1.3","-0.1","H"
"Paul Siebert","1011950","-0.2","0.1","-0.4","A"
"Jair Jurrjens","   5556","3.4","0.9","0.9","H"
"Alan Foster","1004246","0.3","1.1","-0.4","C"
"Ron Robinson","1011076","1.3","1.7","2.5","D"
"Frank Rodriguez","1011106","2.2","1","1.3","H"
"Scott Sanderson","1011422","2.7","2.2","2.9","J"
"Sean Douglass","    133","-0.3","-0.2","-0.1","A"
"Kelvim Escobar","   1298","2.3","1.9","2.7","J"
"Rick VandenHurk","   5099","0.3","0.2","0.1","A"
"Mike Paul","1010082","0.5","1.4","0.6","C"
"Jose Santiago","    972","0","-0.1","0.7","B"
"Justin Germano","   1938","0.1","1","-0.1","C"
"Blaine Boyer","   2237","0.6","0","0.1","A"
"Sean Bergman","1000881","-0.1","0.3","1.1","B"
"Jack Morris","1009211","0.3","3.6","3.7","G"
"Buster Narum","1009455","0.5","0.2","-0.4","A"
"Dickie Noles","1009620","0.4","0.8","2.1","F"
"John O'Donoghue","1009732","0.1","0.6","1.8","B"
"Elias Sosa","1012284","0.8","-0.4","-0.1","A"
"Jeff Dedmon","1003132","0","0.3","-0.3","A"
"Pete Falcone","1003910","-0.4","-0.8","0.8","B"
"Al McBean","1008337","0.4","3.6","1.5","I"
"Roger Moret","1009168","1.1","2","1.6","D"
"Jose Nunez","1009659","0.9","-0.1","0.4","E"
"Mike Paxton","1010091","2.1","2.7","2.1","I"
"Jose Mercedes","    396","-0.3","-0.1","-0.5","A"
"Tomo Ohka","    788","0","1","1.2","B"
"Ricky Bones","1001161","-0.4","0.5","2.3","F"
"Bill Faul","1003957","-0.1","-0.2","1.2","B"
"Lynn McGlothen","1008534","-0.2","4.1","2","I"
"Bill Pleis","1010393","0","0.3","0.2","A"
"Bill Travers","1013161","1.3","0.3","0.7","E"
"Jose Mijares","   4140","0.2","0.6","0.3","A"
"Jonathan Sanchez","   7507","0.5","0.1","2.7","F"
"Jim Colborn","1002409","-0.2","1.7","0","C"
"Darren Oliver","    206","0.2","0.7","2.3","F"
"Darrell May","    613","0.1","-0.7","0.3","A"
"Andy Good","   1690","0.1","-0.2","0","A"
"Santiago Casilla","   2873","-0.3","0","0","A"
"Dave Beard","1000716","-0.8","-1.3","-0.2","A"
"Ray Culp","1002869","2.4","-0.5","0.4","E"
"Ken Ryan","1011345","-0.3","0.7","1.1","B"
"Scott Williamson","    361","2.1","2.7","-0.1","H"
"Jaret Wright","    415","1","0.6","0.2","E"
"Bronson Arroyo","    978","0.5","0.1","0.4","A"
"Joe Valentine","   1810","-0.1","-0.2","-0.4","A"
"Chris Perez","   5213","0.2","1.1","0.5","C"
"Scott Baker","   6176","0.9","0.6","2.7","F"
"Jeremy Accardo","   6428","0.2","0.7","1.2","B"
"Sammy Ellis","1003753","2.7","3.7","1.3","I"
"Tom Johnson","1006508","0.3","-0.4","1.2","B"
"Will McEnaney","1008482","1","0.3","0.6","E"
"Dick Pole","1010418","0.2","0.5","0.7","B"
"Gary Ross","1011230","0.2","-0.1","-0.5","A"
"Tony Saunders","1011463","1","3.2","0.1","I"
"Paul Thormodsgard","1013036","2.1","0.6","-0.1","E"
"Ricky Trlicek","1013188","0","0.5","-0.5","A"
"Dave Wehrmeister","1013731","0.2","-0.8","-0.2","A"
"Pedro Martinez","    200","3","5.1","8.5","N"
"Esteban Yan","   1236","0.2","-0.1","1.3","B"
"Kyle Davies","   3642","0.2","1.5","0.4","C"
"Horacio Ramirez","    110","1.4","0.3","0.4","E"
"Mike Wood","   1806","0.1","0.7","-0.7","A"
"Justin Masterson","   2038","0.2","1.7","2.7","D"
"Antonio Bastardo","   8844","0.1","0.3","1","B"
"Jim Hardin","1005344","2.1","2.8","0.5","H"
"Alan Mills","1008949","-0.5","0.2","0.7","B"
"Kevin Rogers","1011135","0.2","1.1","0","C"
"Jeff Wallace","1013550","0.1","-0.5","-0.1","A"
"B.J. Ryan","    168","0.6","-0.2","0.3","A"
"Jay Witasick","   1138","-0.3","-0.1","-0.4","A"
"Blaine Neal","   1468","0","0.5","0","A"
"Brad Halsey","   4760","0.3","2","0.1","C"
"Eddie Solomon","1012268","-0.1","-0.2","0","A"
"Bobby Thigpen","1012958","0.7","0.9","-1.1","A"
"Chris Bosio","1001212","-0.3","3.7","3","G"
"Dick Bosman","1001215","0.9","0.9","4.2","F"
"Duane Ward","1013609","0.1","1","2.7","F"
"Don Wilson","1014071","3.8","4.4","2.1","M"
"Bob Wolcott","1014184","0","-0.1","-0.1","A"
"Kirk Saarloos","   1516","0.5","0.6","-0.1","A"
"Boone Logan","   5525","0.2","-0.1","0.3","A"
"Bill Bonham","1001165","0.9","2.8","5.4","G"
"Mike Garman","1004539","0","0.8","-0.1","A"
"Jeff Jones","1006566","0.4","-0.9","-0.8","A"
"Steve Olin","1009768","0.5","1.5","0.9","C"
"Horacio Pina","1010354","0.6","-0.2","0.1","A"
"Tom Underwood","1013281","1","2","2.7","D"
"Frank Bertaina","1000912","0.8","-0.7","-0.5","A"
"Moose Haas","1005172","1.3","4","1.9","I"
"Jim Nash","1009458","3.7","0.8","2.9","J"
"Robinson Tejeda","   2575","1.3","0.5","-0.1","E"
"David Price","   3184","1.1","4.3","4.8","G"
"Luke Hochevar","   6943","0","1.3","0.9","C"
"Steve Busby","1001745","4.1","6.4","4.7","K"
"Buzz Capra","1001928","0","0.1","-0.3","A"
"Joe Coleman","1002428","2","7.1","3.9","K"
"John Denny","1003210","1.4","1.4","2.7","D"
"Adrian Devine","1003243","0","1.1","1.5","B"
"Gary Gentry","1004614","1.7","2.6","0.4","H"
"Renie Martin","1008194","0.7","-0.2","0.2","A"
"Silvio Martinez","1008196","2.6","0.4","0.8","E"
"Rich Nye","1009667","0.5","-0.3","0.3","A"
"Scott Radinsky","1010641","1.2","0.5","0.9","E"
"Ken Clay","1002328","-0.2","0.9","-0.5","A"
"Phil Hennigan","1005658","0.4","-0.2","-0.9","A"
"Ron Romanick","1011168","2.7","0.8","0.5","H"
"Robb Nen","   1123","-0.3","1","1","B"
"Edward Mujica","   3970","0","0.1","0.5","B"
"Kevin Slowey","   9918","0.2","2.7","1.4","D"
"Bobby Parnell","   9926","0.1","0.6","0.8","B"
"Brian Bohanon","1001126","-0.2","0.1","0.3","A"
"Sid Fernandez","1004001","4","1.9","3.3","J"
"Angel Miranda","1008990","1.6","-0.1","0.2","E"
"Omar Olivares","1009771","1.5","1.5","-0.1","C"
"Tyler Clippard","   5640","0","0.1","1.2","B"
"John Lannan","   7080","1.2","1.4","0.7","C"
"Len Barker","1000546","2.4","5.2","4.6","K"
"Steve Bedrosian","1000766","-0.2","2.6","1.4","D"
"Aaron Sele","     34","2.6","2.4","0.4","H"
"Brandon Morrow","   9346","0.5","0.3","3.2","F"
"Eric Nolte","1009621","0.7","-0.1","0","A"
"Frank Castillo","    180","2.4","0.9","0.4","H"
"Chris Carpenter","   1292","2.8","2.9","0.7","H"
"Ervin Santana","   3200","3","0.8","5.3","L"
"Omar Daal","    646","-0.2","0.6","0.2","A"
"Clay Buchholz","   3543","0.4","0.7","3.1","F"
"Darrell Jackson","1006294","1","1.9","0.5","C"
"Donnie Moore","1009102","0.9","0.7","0.1","E"
"Ron Reed","1010773","0","0.4","2.6","F"
"Jeff Russell","1011314","0.3","0","0.3","A"
"Tommy Toms","1013115","-0.1","0","0","A"
"Jim Umbarger","1013276","3","0.1","0.9","E"
"Albie Lopez","    102","0.2","0.1","0","A"
"Kip Wells","   1012","0.7","1.4","2.3","D"
"Luis Leal","1007431","0.2","2.1","3.4","G"
"Chris Nabholz","1009431","0.7","3","2.5","G"
"Jim O'Toole","1009897","3.5","5.6","4.6","K"
"Milt Wilcox","1013939","0.8","-0.5","-0.1","A"
"Jim York","1014351","1.2","-0.1","-0.1","E"
