"Name","playerid","WAR31","WARextra","Cluster"
"Brian Sikorski","   7603","0.1","0.1","A"
"Billy Brewer","1001404","0.1","0.1","A"
"Dave Leonhard","1007540","-0.6","-0.6","E"
"Gabe White","    360","0.4","0.4","B"
"Dave Mlicki","    569","2.7","2.7","I"
"David Cone","   1680","3.8","3.8","J"
"Fred Beene","1000774","0.2","0.2","B"
"Nelson Briles","1001432","0.4","0.4","B"
"Mark Gubicza","1005115","2.7","2.7","I"
"Bob Humphreys","1006184","-1","-1","K"
"Luis Tiant","1013054","3.6","3.6","J"
"Brad Lidge","    563","2.2","2.2","H"
"Geoff Geary","   1813","0.6","0.6","G"
"Chris Jakubauskas","   7831","0","0","A"
"Bud Black","1001007","0.6","0.6","G"
"Jerry Dipoto","1003321","0.7","0.7","G"
"Steve Farr","1003953","1.5","1.5","F"
"Mike Garcia","1004507","0.1","0.1","A"
"Ron Perranoski","1010201","0.3","0.3","B"
"J.C. Romero","    754","0","0","A"
"Jorge Sosa","   1228","-0.3","-0.3","D"
"Paul Wilson","   1234","2","2","H"
"Tom Edens","1003671","1.4","1.4","F"
"Blue Moon Odom","1009726","-0.1","-0.1","A"
"Marty Pattin","1010074","1","1","C"
"Walt Terrell","1012924","1.7","1.7","F"
"Bartolo Colon","    375","1.4","1.4","F"
"Joe Blanton","   4849","2.5","2.5","I"
"Ryota Igarashi","  10232","-0.3","-0.3","D"
"Ray Sadecki","1011360","0.4","0.4","B"
"Lee Smith","1012175","1.5","1.5","F"
"Brooks Kieschnick","    389","0.3","0.3","B"
"Eric Gagne","    650","0.9","0.9","C"
"Glendon Rusch","    707","-0.9","-0.9","K"
"Kyle Lohse","    739","0.5","0.5","G"
"Carlos Reyes","   1721","-0.6","-0.6","E"
"Joe Beckwith","1000758","-0.4","-0.4","E"
"Pedro Borbon","   1289","0","0","A"
"Bert Blyleven","1001098","0.3","0.3","B"
"Orel Hershiser","1005741","0.7","0.7","G"
"Mike Perez","1010184","0.1","0.1","A"
"Amauri Sanit","   5436","0","0","A"
"Tim Burke","1001692","0.6","0.6","G"
"John Frascatore","1004304","-0.2","-0.2","D"
"Rich Gossage","1004894","3.5","3.5","J"
"Joe Klink","1007012","0.2","0.2","B"
"Luis Salazar","1011378","0","0","A"
"Dave Smith","1012117","0.2","0.2","B"
"Will Ohman","    296","-0.5","-0.5","E"
"Javier Vazquez","    801","4.9","4.9","M"
"Bobby Seay","   1225","0.8","0.8","C"
"C.J. Wilson","   3580","2.6","2.6","I"
"Willie Fraser","1004306","-0.7","-0.7","E"
"Bill Lee","1007448","0.7","0.7","G"
"Bruce Ruffin","1011294","0.5","0.5","G"
"Don Wengert","1013777","0","0","A"
"Tom Glavine","     90","3.6","3.6","J"
"Mark Redman","    491","2.1","2.1","H"
"Dennis Martinez","1008161","1","1","C"
"Ralph Terry","1012929","0.2","0.2","B"
"Scott Schoeneweis","     33","0.9","0.9","C"
"Joe Dawley","   1632","-0.1","-0.1","A"
"Mike Birkbeck","1000981","-0.2","-0.2","D"
"Dave Dravecky","1003486","3","3","I"
"Tony Fossas","1004242","0.6","0.6","G"
"Marvin Freeman","1004326","2.1","2.1","H"
"Larry Gura","1005150","1.3","1.3","F"
"Antonio Alfonseca","    260","0.3","0.3","B"
"Jim Mecir","    930","1.2","1.2","C"
"Kevin Correia","   1767","0.9","0.9","C"
"David Cortes","   1798","0.1","0.1","A"
"Marty McLeary","   2022","0.3","0.3","B"
"Hideki Okajima","   7763","1.1","1.1","C"
"Jim Brewer","1001406","0.8","0.8","C"
"Erik Hanson","1005333","3","3","I"
"Greg Harris","1005416","0.2","0.2","B"
"Larry Sherry","1011883","0.1","0.1","A"
"Randy St. Claire","1012443","-0.1","-0.1","A"
"Scott Terry","1012930","1.2","1.2","C"
"Jared Fernandez","    324","0.5","0.5","G"
"Eddie Guardado","    727","1.2","1.2","C"
"Bill Fischer","1004066","2","2","H"
"Craig Skok","1012041","0","0","A"
"Pablo Torrealba","1013135","-0.1","-0.1","A"
"Jim Umbricht","1013277","1.2","1.2","C"
"Cecil Upshaw","1013292","0.5","0.5","G"
"Jason Grilli","    521","1","1","C"
"T.J. Mathews","    567","0.3","0.3","B"
"Mike Fyhrie","   1447","0.1","0.1","A"
"Bob Gebhard","1004587","-0.1","-0.1","A"
"Randy Myers","1009427","0.5","0.5","G"
"John Lackey","   1507","3.4","3.4","J"
"Matt Thornton","   1918","1.8","1.8","H"
"Matt Whiteside","   1956","0","0","A"
"Paul Foytack","1004287","0","0","A"
"Jimmy Key","1006885","2.7","2.7","I"
"Paul Kilgus","1006899","0.5","0.5","G"
"Don Mossi","1009250","2.8","2.8","I"
"Dale Murray","1009383","0.3","0.3","B"
"Jason Marquis","    105","-0.5","-0.5","E"
"Tom Browning","1001566","1.5","1.5","F"
"Al Holland","1005947","-1","-1","K"
"Odell Jones","1006579","-0.4","-0.4","E"
"Bob Priddy","1010532","-0.9","-0.9","K"
"Frank Viola","1013435","2.5","2.5","I"
"Greg Swindell","     76","-0.7","-0.7","E"
"Greg Maddux","    104","8","8","O"
"Rafael Soriano","   1100","0.2","0.2","B"
"Don Aase","1000003","1.9","1.9","H"
"Jim Bunning","1001653","2.7","2.7","I"
"Greg Cadaret","1001810","-0.2","-0.2","D"
"Mark Gardner","1004529","-0.1","-0.1","A"
"Brian Snyder","1012241","-0.3","-0.3","D"
"Dave Bush","   4635","0","0","A"
"Ken Mackenzie","1007919","-0.3","-0.3","D"
"Sonny Siebert","1011951","2.7","2.7","I"
"Jarrod Washburn","     40","1.9","1.9","H"
"Tim Redding","    573","0.4","0.4","B"
"LaTroy Hawkins","    729","1.4","1.4","F"
"Joe Roa","    969","0.1","0.1","A"
"Bryan Harvey","1005469","0.1","0.1","A"
"Mike Hampton","    430","1.9","1.9","H"
"Randy Flores","   1446","1.1","1.1","C"
"Bob Buhl","1001637","0.6","0.6","G"
"George Frazier","1004308","0.2","0.2","B"
"Tim Leary","1007438","3","3","I"
"Pat Perry","1010215","-0.1","-0.1","A"
"Bob Veale","1013391","2","2","H"
"Scott Elarton","    426","-1","-1","K"
"Armando Benitez","    865","1.6","1.6","F"
"Steve Trachsel","    898","2.1","2.1","H"
"Don McMahon","1008629","0.2","0.2","B"
"Bert Roberge","1011022","0.2","0.2","B"
"Pat Zachry","1014407","0.3","0.3","B"
"Dom Zanni","1014417","0.2","0.2","B"
"Wayne Granger","1004945","-0.6","-0.6","E"
"Joe Hesketh","1005747","0.2","0.2","B"
"Bob Milacki","1008855","0","0","A"
"Matt Young","1014385","3.7","3.7","J"
"Barry Zito","    944","2","2","H"
"Mike Timlin","   1187","0.6","0.6","G"
"Jack Taschner","   2766","-0.2","-0.2","D"
"Jim Beattie","1000731","0.2","0.2","B"
"Pedro Borbon","1001195","0.2","0.2","B"
"Jeff Brantley","1001358","0.2","0.2","B"
"Jackie Brown","1001522","3.6","3.6","J"
"Mark Eichhorn","1003712","1.6","1.6","F"
"Jack McDowell","1008473","0.5","0.5","G"
"Bill Monbouquette","1009048","0.1","0.1","A"
"Kevin Ritz","1010998","1.7","1.7","F"
"Ken Sanders","1011417","0.1","0.1","A"
"Dave Stieb","1012532","2.7","2.7","I"
"Chris Brock","    130","-0.1","-0.1","A"
"Todd Wellemeyer","   1709","-0.8","-0.8","K"
"Heath Bell","   2080","2.2","2.2","H"
"Rick Aguilera","1000086","1","1","C"
"Rick Lysander","1007890","0.3","0.3","B"
"Dick Ruthven","1011330","2.2","2.2","H"
"Rodrigo Lopez","    150","0.9","0.9","C"
"Scott Downs","    773","1.1","1.1","C"
"Trevor Hoffman","   1035","2.2","2.2","H"
"Jim Acker","1000030","0.3","0.3","B"
"Gene Garber","1004493","1.1","1.1","C"
"Bruce Hurst","1006222","5.2","5.2","M"
"Mark Leiter","1007501","0.7","0.7","G"
"Tippy Martinez","1008200","0.6","0.6","G"
"Jason Christiansen","   1111","0.1","0.1","A"
"Javier Lopez","   1663","-0.2","-0.2","D"
"Larry Jackson","1006304","4.1","4.1","L"
"Dave Righetti","1010958","-0.4","-0.4","E"
"Bob Stanley","1012409","0.8","0.8","C"
"Wes Stock","1012553","-1.4","-1.4","K"
"Chad Durbin","   1442","-0.4","-0.4","E"
"Jose Veras","   2063","0.3","0.3","B"
"Tom Bolton","1001155","1.4","1.4","F"
"Odalis Perez","    668","1.4","1.4","F"
"Brian Sanches","   2739","0.2","0.2","B"
"Dennis Leonard","1007531","0.3","0.3","B"
"Bob MacDonald","1007900","-0.1","-0.1","A"
"Donn Pall","1009968","0.8","0.8","C"
"Tom Sturdivant","1012654","2.6","2.6","I"
"Colby Lewis","   1259","2.1","2.1","H"
"Mark DiFelice","   2468","0.1","0.1","A"
"Ray Burris","1001729","-0.5","-0.5","E"
"Guy Hoffman","1005906","-0.5","-0.5","E"
"Mike Moore","1009122","3.4","3.4","J"
"Tom Morgan","1009184","1.1","1.1","C"
"Mark Thurmond","1013052","-0.4","-0.4","E"
"Bob Walk","1013507","3.2","3.2","I"
"Brett Tomko","   1056","2.7","2.7","I"
"Jack Billingham","1000970","3","3","I"
"Bill Campbell","1001874","0.2","0.2","B"
"Dan Osinski","1009875","0.2","0.2","B"
"Gary Peters","1010228","2.6","2.6","I"
"Kevin Wickander","1013915","0.1","0.1","A"
"Carl Willey","1013965","0.3","0.3","B"
"Jamie Easterly","1003639","1.1","1.1","C"
"Ramon Martinez","1008193","0.3","0.3","B"
"Dennis Rasmussen","1010703","0.3","0.3","B"
"Bob Welch","1013750","3","3","I"
"Bob Wickman","    413","1.8","1.8","H"
"Jim Abbott","1000012","-0.2","-0.2","D"
"Frank Baumann","1000683","0","0","A"
"Mark Clark","1002296","-0.1","-0.1","A"
"Josh Beckett","    510","3.8","3.8","J"
"Arthur Rhodes","   1097","2.5","2.5","I"
"Steve Kline","   1164","0.6","0.6","G"
"Ismael Valdez","   1283","0","0","A"
"Jason Bulger","   3915","-0.1","-0.1","A"
"Rick Camp","1001901","1.2","1.2","C"
"Mark Langston","1007323","5.4","5.4","M"
"Tim Stoddard","1012556","0","0","A"
"Kiko Calero","   1676","1.5","1.5","F"
"Tom House","1006064","0.6","0.6","G"
"Gene Nelson","1009501","-0.1","-0.1","A"
"Scott Aldred","1000115","0.7","0.7","G"
"Fred Gladding","1004751","0.9","0.9","C"
"Rich Hinton","1005854","0.8","0.8","C"
"Mark Hendrickson","   1574","1.6","1.6","F"
"Scott Atchison","   2642","0","0","A"
"Dave Johnson","1006442","-0.7","-0.7","E"
"Darold Knowles","1007058","-0.2","-0.2","D"
"Gregg Olson","1009791","1.1","1.1","C"
"Joe Price","1010530","0.2","0.2","B"
"Chris Short","1011931","-0.1","-0.1","A"
"Bobby Tiefenauer","1013057","0","0","A"
"Bobby Witt","1014170","3.6","3.6","J"
"Michael Gonzalez","   1794","0.8","0.8","C"
"Stan Belinda","1000792","0.3","0.3","B"
"Gene Conley","1002507","3.9","3.9","J"
"Andy Hawkins","1005514","0.3","0.3","B"
"Chad Zerbe","   1140","0.2","0.2","B"
"Jim Corsi","1002644","0","0","A"
"Dave McNally","1008655","2.9","2.9","I"
"Bob Owchinko","1009914","0.2","0.2","B"
"Jon Perlman","1010197","0.1","0.1","A"
"Jim Todd","1013097","-1.7","-1.7","K"
"Brad Penny","    535","1.8","1.8","H"
"Sterling Hitchcock","    824","0.4","0.4","B"
"David Weathers","    902","1.1","1.1","C"
"Darryl Kile","   1163","4.3","4.3","L"
"Arnold Earley","1003626","1.1","1.1","C"
"Ken Holtzman","1005989","0.2","0.2","B"
"Rob Murphy","1009374","0.3","0.3","B"
"Rick Sutcliffe","1012734","3.4","3.4","J"
"Todd Stottlemyre","     75","2.3","2.3","H"
"Mike Mussina","    837","6.4","6.4","N"
"Alan Embree","   1030","-0.3","-0.3","D"
"Rodney Myers","   1511","0.1","0.1","A"
"Rod Beck","   1730","0.9","0.9","C"
"Steve Mingori","1008978","0.4","0.4","B"
"Ron Schueler","1011622","-0.3","-0.3","D"
"Elmer Dessens","    317","1.6","1.6","F"
"Shawn Estes","    873","0.7","0.7","G"
"Warren Brusstar","1001599","0.8","0.8","C"
"Joe Gibbon","1004658","1.5","1.5","F"
"Curt Young","1014368","-0.7","-0.7","E"
"Charles Nagy","    397","1.3","1.3","F"
"John Thomson","    453","2","2","H"
"Garrett Stephenson","   1185","0.1","0.1","A"
"Tim Crabtree","1002715","-0.1","-0.1","A"
"Doug Henry","1005668","0.5","0.5","G"
"Roy Lee Jackson","1006311","0.3","0.3","B"
"Randy Jones","1006582","-0.9","-0.9","K"
"Tom Candiotti","1001911","4.4","4.4","L"
"Dick Ellsworth","1003754","0","0","A"
"Mike Remlinger","    111","2.2","2.2","H"
"Alan Benes","    265","0.3","0.3","B"
"Jesse Orosco","    667","-0.4","-0.4","E"
"Brendan Donnelly","   1441","2.6","2.6","I"
"Dock Ellis","1003747","1.2","1.2","C"
"Mike Flanagan","1004133","1.8","1.8","H"
"Jim Hannan","1005316","-1","-1","K"
"Rick Honeycutt","1005992","1.5","1.5","F"
"Julio Santana","    496","0.5","0.5","G"
"Britt Reames","    794","-0.1","-0.1","A"
"Tim Belcher","1000789","3","3","I"
"Steve Carlton","1001964","5.1","5.1","M"
"Jim Kaat","1006660","3.2","3.2","I"
"Matt Karchner","1006697","-0.2","-0.2","D"
"Eric Plunk","1010400","1.1","1.1","C"
"John Pregenzer","1010516","-0.2","-0.2","D"
"Bill Singer","1012007","0.6","0.6","G"
"Tom Tellmann","1012907","-0.2","-0.2","D"
"Ray Washburn","1013652","1.7","1.7","F"
"Al Levine","     20","-0.1","-0.1","A"
"Braden Looper","    526","1.1","1.1","C"
"Geremi Gonzalez","   1711","0","0","A"
"Joaquin Andujar","1000266","3.1","3.1","I"
"Cris Carpenter","1001978","0","0","A"
"Andy Messersmith","1008799","1.4","1.4","F"
"Cory Bailey","    588","-0.5","-0.5","E"
"Derek Bell","1000801","0","0","A"
"Dwight Gooden","1004852","2.1","2.1","H"
"Frank Lary","1007364","5.9","5.9","M"
"Chuck Stobbs","1012548","-0.3","-0.3","D"
"Dave Telgheder","1012906","-0.2","-0.2","D"
"Matt Clement","    271","0.2","0.2","B"
"Kyle Farnsworth","    278","-0.2","-0.2","D"
"Ricardo Rincon","    401","1","1","C"
"Doug Brocail","    551","1.7","1.7","F"
"Randy Wolf","    976","2.6","2.6","I"
"Bill Dawley","1003090","0","0","A"
"Dallas Green","1004989","-0.3","-0.3","D"
"Mark Davis","1003067","-0.9","-0.9","K"
"Jerry Don Gleaton","1004772","0.1","0.1","A"
"Joe Grahe","1004939","0.4","0.4","B"
"Joe Horlen","1006025","3.5","3.5","J"
"Ravelo Manzanillo","1008092","0","0","A"
"Al Worthington","1014260","-0.1","-0.1","A"
"Adam Pettyjohn","    489","-0.2","-0.2","D"
"Paul Byrd","    594","3.1","3.1","I"
"Mike DeJean","    682","0.4","0.4","B"
"Travis Smith","   1522","-0.6","-0.6","E"
"Jim Crowell","   1928","-0.1","-0.1","A"
"Stan Bahnsen","1000414","1.1","1.1","C"
"Aubrey Gatewood","1004573","-0.1","-0.1","A"
"Denny Lemaster","1007512","0.7","0.7","G"
"Steve Trout","1013197","0","0","A"
"Danys Baez","    367","0.1","0.1","A"
"Casey Cox","1002694","-0.1","-0.1","A"
"Danny Patterson","    485","0","0","A"
"Mike Williams","   1014","0.4","0.4","B"
"Doug Bird","1000976","1.5","1.5","F"
"Randy Veres","1013412","0.5","0.5","G"
"Bruce Walton","1013591","-0.1","-0.1","A"
"Keith Foulke","    231","1.6","1.6","F"
"Mariano Rivera","    844","3.2","3.2","I"
"Jonathan Papelbon","   5975","1.4","1.4","F"
"Mike Armstrong","1000314","-0.1","-0.1","A"
"Mudcat Grant","1004952","1.1","1.1","C"
"Rick Langford","1007319","-0.4","-0.4","E"
"Vern Law","1007410","0","0","A"
"Fred Norman","1009632","3.2","3.2","I"
"Bill Swift","1012788","4.5","4.5","L"
"Mark Buehrle","    225","4","4","J"
"Scott Sullivan","    357","-0.2","-0.2","D"
"Justin Miller","   1313","-0.4","-0.4","E"
"Johnny Antonelli","1000277","-0.1","-0.1","A"
"Jim Bibby","1000945","2.5","2.5","I"
"Lew Krausse","1007146","0.4","0.4","B"
"Mike Maddux","1007951","1.1","1.1","C"
"Doug Linton","   1662","2.2","2.2","H"
"Juan Berenguer","1000865","0.8","0.8","C"
"Mike Christopher","1002220","0.4","0.4","B"
"Dick Hall","1005241","2.2","2.2","H"
"Johan Santana","    755","3.7","3.7","J"
"Trever Miller","   1672","0.9","0.9","C"
"Jim Deshaies","1003228","0.1","0.1","A"
"Ed Lynch","1007862","0.1","0.1","A"
"Jerry Spradlin","1012353","0.8","0.8","C"
"Kerry Ligtenberg","    100","0.3","0.3","B"
"Adam Eaton","   1029","-0.2","-0.2","D"
"Steve Blass","1001058","-2.2","-2.2","K"
"Tom Buskey","1001759","0.1","0.1","A"
"Jerry Johnson","1006464","-0.3","-0.3","D"
"Tom Gordon","    282","0.2","0.2","B"
"R.A. Dickey","   1245","-0.5","-0.5","E"
"Joel Peralta","   2332","0.8","0.8","C"
"Steve McCatty","1008383","-0.2","-0.2","D"
"Donne Wall","     39","0","0","A"
"Rudy Seanez","   1279","0.1","0.1","A"
"Kazuo Fukumori","   3288","-0.2","-0.2","D"
"Bill Haywood","1005536","-0.2","-0.2","D"
"Fergie Jenkins","1006388","7.8","7.8","O"
"Steve Lyons","1007886","0","0","A"
"Don Sutton","1012745","3.3","3.3","J"
"Juan Rincon","    752","0","0","A"
"Cory Lidle","    926","2.3","2.3","H"
"Jose Mesa","    961","1","1","C"
"Manny Aybar","   1107","-0.1","-0.1","A"
"Jeff Fulchino","   3532","-0.3","-0.3","D"
"Bobby Bolin","1001146","0","0","A"
"Galen Cisco","1002246","-0.4","-0.4","E"
"Steve Hamilton","1005277","0","0","A"
"Atlee Hammaker","1005281","0.4","0.4","B"
"Don Robinson","1011061","2.7","2.7","I"
"CC Sabathia","    404","4","4","J"
"Eddie Watt","1013684","-0.1","-0.1","A"
"Fernando Rodney","    494","0.3","0.3","B"
"Hipolito Pichardo","   1472","0","0","A"
"Jose Valverde","   1726","0.8","0.8","C"
"Randy Kramer","1007138","0","0","A"
"Gary Lucas","1007805","1.5","1.5","F"
"Randy Niemann","1009589","-0.1","-0.1","A"
"Rich Hill","   4806","0.2","0.2","B"
"Ron Darling","1002989","2.5","2.5","I"
"Jeff Montgomery","1009071","2.6","2.6","I"
"Dan Wheeler","    120","0.1","0.1","A"
"Chris Haney","    192","0","0","A"
"Terry Mulholland","    665","0.5","0.5","G"
"Brian Lawrence","   1045","0.2","0.2","B"
"Dan Haren","   1757","1.8","1.8","H"
"Larry Andersen","1000236","0.8","0.8","C"
"Tony Cloninger","1002359","-0.4","-0.4","E"
"Turk Farrell","1003950","3.3","3.3","J"
"Tommy John","1006515","3.7","3.7","J"
"Milt Pappas","1009989","3.3","3.3","J"
"David West","1013799","0.8","0.8","C"
"Brad Radke","    748","5","5","M"
"Esteban Loaiza","   1310","6.9","6.9","N"
"Luis Ayala","   1650","-0.1","-0.1","A"
"Cal Eldred","   1653","-0.4","-0.4","E"
"John Wasdin","   1768","-0.6","-0.6","E"
"Jim Bullinger","1001646","0.3","0.3","B"
"Dave Giusti","1004748","0.4","0.4","B"
"Greg Harris","1005415","1.7","1.7","F"
