"Name","playerid","WAR31","WARextra","Cluster"
"Greg McMichael","1008640","-0.4","-0.4","E"
"Jerry Reuss","1010853","4.6","4.6","L"
"Matt Mantei","     64","-0.2","-0.2","D"
"Randy Keisler","    830","0","0","A"
"Pedro Astacio","    862","3.2","3.2","I"
"Jeff Nelson","   1092","0.4","0.4","B"
"Bobby Cramer","   2744","0.1","0.1","A"
"Mike Bielecki","1000951","1","1","C"
"Shawn Boskie","1001213","-0.2","-0.2","D"
"Casey Fossum","    188","0","0","A"
"Tony Fiore","    726","-0.3","-0.3","D"
"Brian Boehringer","    984","0.3","0.3","B"
"Eric Stults","   8011","-0.2","-0.2","D"
"George Brunet","1001590","0.9","0.9","C"
"Eric Rasmussen","1010704","0.3","0.3","B"
"Roy Thomas","1012993","-0.8","-0.8","K"
"Eric Milton","    743","0.5","0.5","G"
"Russ Ortiz","   1124","-0.3","-0.3","D"
"Hideki Irabu","   1255","0.8","0.8","C"
"Jon Rauch","   1475","1.3","1.3","F"
"Joe Saunders","   4366","2","2","H"
"Bob McClure","1008400","0.9","0.9","C"
"Billy O'Dell","1009724","2.6","2.6","I"
"Don Stanhouse","1012401","-0.3","-0.3","D"
"Ted Wills","1014054","-0.4","-0.4","E"
"Cliff Politte","    967","1.1","1.1","C"
"Yorkis Perez","   1513","0.1","0.1","A"
"Mark Petkovsek","1010242","-0.5","-0.5","E"
"Rick Rhoden","1010887","4.3","4.3","L"
"Kevin Seitzer","1011730","0","0","A"
"Scott Sheldon","1011856","0","0","A"
"Andy Ashby","    637","2.7","2.7","I"
"Bob Wells","    760","-0.6","-0.6","E"
"Chris Sampson","   2651","0.7","0.7","G"
"Dale Thayer","   5032","0.6","0.6","G"
"Rene Arocha","1000325","-0.2","-0.2","D"
"Ramon Hernandez","1005710","0.6","0.6","G"
"Jim Owens","1009923","0.5","0.5","G"
"John Burkett","    179","4.6","4.6","L"
"Shawn Camp","   1855","-0.4","-0.4","E"
"Tom Burgmeier","1001668","0.6","0.6","G"
"Ed Figueroa","1004037","-0.1","-0.1","A"
"Mike Krukow","1007185","2","2","H"
"Juan Marichal","1008106","7.8","7.8","O"
"John Montefusco","1009065","0.1","0.1","A"
"Jeremy Guthrie","   2072","2.4","2.4","H"
"Victor Marte","   5158","-0.2","-0.2","D"
"Paul Assenmacher","1000344","0.7","0.7","G"
"Dean Hartgraves","1005445","-0.1","-0.1","A"
"Bill Landrum","1007297","1.2","1.2","C"
"Scott McGregor","1008546","0.6","0.6","G"
"Jamey Wright","    715","0.8","0.8","C"
"Mike Trombley","    758","-0.1","-0.1","A"
"Jesus Colome","   1198","0.1","0.1","A"
"Dwayne Henry","1005670","-0.3","-0.3","D"
"Heathcliff Slocumb","1012069","0.2","0.2","B"
"Dave Tomlin","1013110","-0.2","-0.2","D"
"Al Reyes","   1005","0","0","A"
"Alfredo Simon","   2155","0.5","0.5","G"
"Clay Hensley","   4593","0","0","A"
"Jack Aker","1000097","0.3","0.3","B"
"Jay Baller","1000492","-0.7","-0.7","E"
"Chuck McElroy","1008477","-0.2","-0.2","D"
"Jeff Robinson","1011072","0","0","A"
"Rick Bauer","    125","0","0","A"
"Kazuhisa Ishii","    655","-0.1","-0.1","A"
"Chuck Crim","1002768","0","0","A"
"Jeff Shaw","1011823","1.2","1.2","C"
"Bob Turley","1013225","-0.3","-0.3","D"
"Dave Wainhouse","1013492","-0.2","-0.2","D"
"Jimmy Haynes","    329","-0.1","-0.1","A"
"Roger Clemens","    815","4.2","4.2","L"
"Ricky Bottalico","    948","-0.2","-0.2","D"
"Mike Benjamin","    981","0","0","A"
"James Baldwin","   1064","-0.5","-0.5","E"
"Jim Barr","1000606","1.6","1.6","F"
"Chuck Cary","1002027","0.2","0.2","B"
"Eddie Fisher","1004085","0.2","0.2","B"
"Steve Hargan","1005356","2.6","2.6","I"
"Eric Show","1011937","1.3","1.3","F"
"Chuck Taylor","1012864","0","0","A"
"Frank Williams","1013997","-0.6","-0.6","E"
"Carl Pavano","    790","0.2","0.2","B"
"Pete Walker","   1325","-0.1","-0.1","A"
"Ron Herbel","1005685","0.3","0.3","B"
"Richie Lewis","1007587","-1.2","-1.2","K"
"Greg Minton","1008986","-0.4","-0.4","E"
"Edwin Nunez","1009658","0","0","A"
"Dick Scott","1011675","-0.2","-0.2","D"
"Tim Wallach","1013554","0","0","A"
"Bill Wegman","1013727","1.8","1.8","H"
"Nerio Rodriguez","    403","0","0","A"
"Tim Laker","   1681","0","0","A"
"Scott Service","   1684","1.4","1.4","F"
"Chuck Dobson","1003343","-0.4","-0.4","E"
"Paul Lindblad","1007614","-0.3","-0.3","D"
"Tom Murphy","1009376","-0.2","-0.2","D"
"Travis Driskill","    134","0.2","0.2","B"
"Joey Hamilton","    328","1.5","1.5","F"
"Curtis Leskanic","    694","1","1","C"
"Aaron Fultz","   1113","0.6","0.6","G"
"Hector Carrasco","   1240","0.6","0.6","G"
"Russ Springer","   1652","-0.2","-0.2","D"
"Jack Lazorko","1007420","0","0","A"
"Brandon Duckworth","    954","0","0","A"
"Steve Frey","1004344","0.1","0.1","A"
"Dave Hamilton","1005271","0.9","0.9","C"
"Mike Hartley","1005451","0.6","0.6","G"
"Scott Kamieniecki","1006681","0.7","0.7","G"
"Jim Perry","1010213","1.8","1.8","H"
"Pete Richert","1010922","0.1","0.1","A"
"Mario Soto","1012289","0.5","0.5","G"
"Carlos Zambrano","    305","0.6","0.6","G"
"Craig Dingman","    318","0","0","A"
"Brian Fuentes","    429","0.9","0.9","C"
"Dick Kelley","1006769","0","0","A"
"Al Nipper","1009602","-0.2","-0.2","D"
"Gary Wayne","1013690","-0.2","-0.2","D"
"Roy Halladay","   1303","6.6","6.6","N"
"Aaron Harang","   1451","2.2","2.2","H"
"Doug Corbett","1002608","1.4","1.4","F"
"Ken Rowe","1011256","0.2","0.2","B"
"Tom Timmermann","1013071","0.4","0.4","B"
"Dennis Cook","      8","0.2","0.2","B"
"Scott Erickson","    137","2","2","H"
"Tim Wakefield","    219","1.6","1.6","F"
"Jeff Tam","    940","0.2","0.2","B"
"Matt Guerrier","   2061","0.1","0.1","A"
"Tom Brennan","1001392","-0.1","-0.1","A"
"Keith Comstock","1002491","0.5","0.5","G"
"Jeff Reardon","1010741","0.7","0.7","G"
"De Wayne Buice","1001639","-0.2","-0.2","D"
"Bob Knepper","1007031","2.8","2.8","I"
"Vinegar Bend Mizell","1009015","-1.3","-1.3","K"
"Frank Wills","1014051","0.2","0.2","B"
"Chris Hammond","     92","0.9","0.9","C"
"Brett Myers","    962","0.1","0.1","A"
"Scott Richmond","   4307","0","0","A"
"Jeff Francis","   4684","1.7","1.7","F"
"Gary Bell","1000806","3.6","3.6","J"
"Skip Lockwood","1007696","0.4","0.4","B"
"Enrique Romo","1011175","1.5","1.5","F"
"Todd Ritchie","    253","0.1","0.1","A"
"Paul Shuey","    406","1","1","C"
"Brian Moehler","    480","-0.2","-0.2","D"
"Jose Guzman","1005160","0.1","0.1","A"
"Ken Hill","1005827","1.9","1.9","H"
"Charlie Puleo","1010565","-0.1","-0.1","A"
"Kevin Brown","    642","6.7","6.7","N"
"Robert Ellis","    649","-0.1","-0.1","A"
"Steve Reed","   1053","0.3","0.3","B"
"Salomon Torres","   1628","0.3","0.3","B"
"Kirk McCaskill","1008382","2.7","2.7","I"
"Juan Pizarro","1010382","0","0","A"
"Bill Pulsipher","    842","0","0","A"
"Dan Plesac","   1319","-0.2","-0.2","D"
"Ken Dayley","1003097","0.5","0.5","G"
"Ariel Prieto","1010536","0","0","A"
"Mark Guthrie","    876","-1","-1","K"
"Vicente Padilla","    964","1.7","1.7","F"
"Shigetoshi Hasegawa","   1082","0.6","0.6","G"
"Kent Bottenfield","1001226","0.9","0.9","C"
"Larry Bradford","1001300","0.1","0.1","A"
"Rob Dibble","1003269","-1","-1","K"
"Pete Harnisch","1005374","3.2","3.2","I"
"Tom Henke","1005649","3.5","3.5","J"
"Dale Mohorcic","1009034","1","1","C"
"Claude Raymond","1010732","0","0","A"
"Steve Schrenk","1011614","0","0","A"
"Frank Tanana","1012818","3.6","3.6","J"
"Matt Morris","   1172","2.3","2.3","H"
"Aaron Cook","   1571","1.1","1.1","C"
"Frank Francisco","   1933","0.4","0.4","B"
"John Buzhardt","1001788","0.3","0.3","B"
"Willie Hernandez","1005714","0.8","0.8","C"
"Bryan Hickerson","1005767","-0.2","-0.2","D"
"Fred Scherman","1011554","-0.4","-0.4","E"
"Jeff Fassero","    279","2.9","2.9","I"
"Mike Fetters","    988","1.4","1.4","F"
"Doug Slaten","   3107","-0.4","-0.4","E"
"Bucky Brandon","1001346","0.3","0.3","B"
"Bob Friend","1004355","4.8","4.8","L"
"Bill Pecota","1010117","0","0","A"
"Ryan Franklin","   1076","1.3","1.3","F"
"George Sherrill","   6291","0.3","0.3","B"
"Mike Fornieles","1004232","0.2","0.2","B"
"Blas Minor","1008982","-0.1","-0.1","A"
"Kelly Wunsch","    259","0","0","A"
"Joey Eischen","    774","-0.1","-0.1","A"
"Jake Peavy","   1051","4.4","4.4","L"
"Woody Williams","   1190","1.3","1.3","F"
"Floyd Bannister","1000516","2.5","2.5","I"
"Oil Can Boyd","1001279","1.8","1.8","H"
"Jose DeLeon","1003168","1.2","1.2","C"
"Rollie Fingers","1004051","2.3","2.3","H"
"Dave Goltz","1004818","2","2","H"
"Steve Rogers","1011138","3","3","I"
"Stan Williams","1014039","3.2","3.2","I"
"Jon Garland","    232","0.2","0.2","B"
"Rick White","    456","0.7","0.7","G"
"Grant Balfour","    718","0.7","0.7","G"
"Darwin Cubillan","    771","-0.2","-0.2","D"
"Jaime Navarro","1009465","-0.6","-0.6","E"
"John Wetteland","1013815","2","2","H"
"Pat Hentgen","    145","2.2","2.2","H"
"Peter Moylan","   4891","-0.5","-0.5","E"
"Doug Drabek","1003473","2.9","2.9","I"
"Dyar Miller","1008889","-0.8","-0.8","K"
"Eddie Oropesa","     69","0.2","0.2","B"
"Pat Mahomes","    291","0.1","0.1","A"
"Chuck Finley","    384","3.4","3.4","J"
"Brian Tallet","   1646","1.5","1.5","F"
"Tim Byrdak","   1995","0.3","0.3","B"
"Pat Neshek","   4682","0","0","A"
"Mark Clear","1002330","0.1","0.1","A"
"Bill Hands","1005303","3.7","3.7","J"
"Ken Johnson","1006477","2.9","2.9","I"
"Mickey Lolich","1007712","6.1","6.1","N"
"Armando Almanza","    507","-0.2","-0.2","D"
"Lance Carter","   1592","-0.1","-0.1","A"
"Chien-Ming Wang","   2074","0.1","0.1","A"
"John Curtis","1002905","0.8","0.8","C"
"Moe Drabowsky","1003474","1.4","1.4","F"
"Robert Person","    966","1.7","1.7","F"
"Kevin Gregg","   1793","-0.3","-0.3","D"
"Luis Aponte","1000280","0.1","0.1","A"
"Dave LaPoint","1007338","-0.1","-0.1","A"
"Randy Lerch","1007551","0","0","A"
"Jason Johnson","    147","2.6","2.6","I"
"John Hudek","1006128","-0.4","-0.4","E"
"Tim Hudson","    921","4.9","4.9","M"
"Larry Biittner","1000962","-0.1","-0.1","A"
"Terry Forster","1004236","1.3","1.3","F"
"Mark Portugal","1010460","1.2","1.2","C"
"Dave Roberts","1011031","3.2","3.2","I"
"Mike Scott","1011691","8.6","8.6","O"
"Cliff Lee","   1636","7.4","7.4","N"
"Kerry Wood","    304","2.1","2.1","H"
"Carlos Almanzar","    308","-0.2","-0.2","D"
"Roy Oswalt","    571","3.5","3.5","J"
"Jason Childers","   2379","0","0","A"
"Mark Dewey","1003257","-0.4","-0.4","E"
"Pete Smith","1012191","-0.1","-0.1","A"
"Masao Kida","   1800","-0.1","-0.1","A"
"Jorge De La Rosa","   2047","-0.3","-0.3","D"
"Mike Boddicker","1001111","2.9","2.9","I"
"Pat Dobson","1003345","1.8","1.8","H"
"Don Elston","1003759","-0.6","-0.6","E"
"Tug McGraw","1008545","1.3","1.3","F"
"Nolan Ryan","1011348","5","5","M"
"Rafael Betancourt","    177","0.8","0.8","C"
"Bob Howry","    237","1.4","1.4","F"
"Jose Contreras","   1660","1.7","1.7","F"
"Willie Blair","1001033","3","3","I"
"Larry Casian","1002045","-0.3","-0.3","D"
"Stew Cliburn","1002350","-0.6","-0.6","E"
"Tom Hume","1006179","-0.5","-0.5","E"
"Rick Helling","     58","1.5","1.5","F"
"Neil Allen","1000154","-0.1","-0.1","A"
"Mike Caldwell","1001830","1.1","1.1","C"
"Roger Craig","1002723","-0.6","-0.6","E"
"Lee Guetterman","1005122","1.2","1.2","C"
"Mark Huismann","1006171","0.5","0.5","G"
"Bruce Kison","1006978","-0.3","-0.3","D"
"Sam McDowell","1008476","-0.5","-0.5","E"
"Jack Sanford","1011432","2.8","2.8","I"
"Clyde Wright","1014272","1.4","1.4","F"
"Les Walrond","   1735","0.1","0.1","A"
"Doug Jones","1006552","3.7","3.7","J"
"Jim Merritt","1008789","0","0","A"
"Pete Mikkelsen","1008852","-0.3","-0.3","D"
"Bret Saberhagen","1011355","1.8","1.8","H"
"Ray Searage","1011703","-0.2","-0.2","D"
"Zane Smith","1012218","2.2","2.2","H"
"Mike LaCoss","1007240","1.4","1.4","F"
"Frank Linzy","1007643","-0.3","-0.3","D"
"Mike Barlow","1000553","-0.1","-0.1","A"
"John Farrell","1003948","0.1","0.1","A"
"Steve Luebber","1007819","-0.1","-0.1","A"
"Paul Mirabella","1008989","0.3","0.3","B"
"Ron Piche","1010308","-0.5","-0.5","E"
"Steve Renko","1010835","3.3","3.3","J"
"Scott Sanderson","1011422","0.1","0.1","A"
"Dave Tobik","1013086","0","0","A"
"Kelvim Escobar","   1298","4.8","4.8","L"
"Mike Adams","   1937","1.8","1.8","H"
"Osvaldo Fernandez","1004000","1.3","1.3","F"
"Dick Hyde","1006248","-0.2","-0.2","D"
"Mike Oquist","1009828","1.5","1.5","F"
"Dave Schuler","1011628","-0.2","-0.2","D"
"Frank Sullivan","1012691","1.7","1.7","F"
"Earl Wilson","1014073","4.2","4.2","L"
"Jack Morris","1009211","4","4","J"
"Dickie Noles","1009620","-0.2","-0.2","D"
"John O'Donoghue","1009732","-0.3","-0.3","D"
"Elias Sosa","1012284","0.1","0.1","A"
"Mickey Weston","1013811","-0.1","-0.1","A"
"Craig Breslow","   4363","0.6","0.6","G"
"Don Lee","1007453","-0.4","-0.4","E"
"Aurelio Lopez","1007753","1.5","1.5","F"
"Al McBean","1008337","-0.8","-0.8","K"
"Mike Smithson","1012181","1.9","1.9","H"
"Tomo Ohka","    788","-0.1","-0.1","A"
"Ricky Bones","1001161","0.9","0.9","C"
"Marshall Bridges","1001419","0.5","0.5","G"
"Wayne Gross","1005091","0","0","A"
"Jay Howell","1006098","0","0","A"
"Lynn McGlothen","1008534","0.7","0.7","G"
"Sid Monge","1009053","-0.2","-0.2","D"
"David Palmer","1009970","0.2","0.2","B"
"Bob Tewksbury","1012941","4","4","J"
"Anthony Telford","   1282","-0.2","-0.2","D"
"Jim Colborn","1002409","2.1","2.1","H"
"Ron Kline","1007004","1.1","1.1","C"
"Dan Quisenberry","1010622","1.5","1.5","F"
"Darren Oliver","    206","0.1","0.1","A"
"Darrell May","    613","2.8","2.8","I"
"Scott Eyre","   1300","0.2","0.2","B"
"Santiago Casilla","   2873","-0.5","-0.5","E"
"Ray Culp","1002869","-0.3","-0.3","D"
"Matt Wise","     42","0.6","0.6","G"
"Scott Williamson","    361","0.2","0.2","B"
"Jaret Wright","    415","0","0","A"
"Bronson Arroyo","    978","2.2","2.2","H"
"Shawn Hill","   1882","0","0","A"
"Dave Wehrmeister","1013731","0","0","A"
"Hal Woodeshick","1014215","0.3","0.3","B"
"Darren Holmes","     95","0.8","0.8","C"
"Pedro Martinez","    200","7.4","7.4","N"
"Esteban Yan","   1236","-0.5","-0.5","E"
"Rudy May","1008310","2.2","2.2","H"
"Horacio Ramirez","    110","0","0","A"
"Al Cicotte","1002235","-0.3","-0.3","D"
"Alan Mills","1008949","-0.2","-0.2","D"
"Jeff Tabaka","1012802","0.1","0.1","A"
"B.J. Ryan","    168","-0.1","-0.1","A"
"Ron Mahay","    290","-0.5","-0.5","E"
"Wayne Franklin","    557","0","0","A"
"Jay Witasick","   1138","0.1","0.1","A"
"Matt Palmer","   4457","0","0","A"
"Bruce Dal Canton","1002936","0","0","A"
"Mel Nelson","1009506","-0.1","-0.1","A"
"Eddie Solomon","1012268","-0.5","-0.5","E"
"John Halama","   1080","0.1","0.1","A"
"Saul Rivera","   2027","-0.5","-0.5","E"
"Chris Bosio","1001212","1.7","1.7","F"
"Dick Bosman","1001215","1.6","1.6","F"
"Duane Ward","1013609","-0.1","-0.1","A"
"Scott Sauerbeck","   1007","-0.5","-0.5","E"
"Steve Parris","   1316","1.5","1.5","F"
"Claudio Vargas","   1695","0.3","0.3","B"
"Bill Bonham","1001165","0.4","0.4","B"
"Don Larsen","1007359","1.1","1.1","C"
"Pat Rapp","1010700","1.6","1.6","F"
"Darren Dreifort","    647","1.4","1.4","F"
"Nate Robertson","   1620","0.5","0.5","G"
"Salome Barojas","1000584","-0.3","-0.3","D"
"Ernie Camacho","1001856","1","1","C"
"Moose Haas","1005172","0.1","0.1","A"
"Russ Kemmerer","1006824","0.2","0.2","B"
"Justin Speier","    451","0.4","0.4","B"
"Joe Beimel","    979","0.5","0.5","G"
"Dave Veres","   1188","1.5","1.5","F"
"Joe Coleman","1002428","-0.2","-0.2","D"
"John Denny","1003210","2.7","2.7","I"
"Phil Niekro","1009583","1.8","1.8","H"
"Scott Radinsky","1010641","0","0","A"
"Buddy Groom","    143","0.1","0.1","A"
"Felix Rodriguez","   1127","0.2","0.2","B"
"Jim Brosnan","1001479","0.7","0.7","G"
"Ted Power","1010504","1.1","1.1","C"
"Randy Johnson","     60","9.5","9.5","O"
"Robb Nen","   1123","2.4","2.4","H"
"Rich Rodriguez","   1276","0.1","0.1","A"
"Jeff Harris","   7189","0","0","A"
"Brian Bohanon","1001126","2.1","2.1","H"
"Sid Fernandez","1004001","0.3","0.3","B"
"Omar Olivares","1009771","2.7","2.7","I"
"Camilo Pascual","1010039","2.1","2.1","H"
"Mike Matthews","   1170","0","0","A"
"Len Barker","1000546","0.3","0.3","B"
"Steve Bedrosian","1000766","-1.1","-1.1","K"
"Don Ferrarese","1004005","-0.4","-0.4","E"
"Roric Harrison","1005430","0","0","A"
"Lee Stange","1012400","0.4","0.4","B"
"Aaron Sele","     34","2.7","2.7","I"
"Tom Martin","   1219","-0.3","-0.3","D"
"Todd Van Poppel","   1284","0.3","0.3","B"
"Tommy Phelps","   1665","0","0","A"
"Tony Castillo","1002069","0.4","0.4","B"
"Bob Locker","1007688","0.6","0.6","G"
"Chet Nichols","1009557","0.8","0.8","C"
"Kevin Tapani","1012824","2.2","2.2","H"
"Frank Castillo","    180","2","2","H"
"Dan Kolb","   1257","0.1","0.1","A"
"Chris Carpenter","   1292","5","5","M"
"Shane Reynolds","    574","6","6","N"
"Omar Daal","    646","1.3","1.3","F"
"Donnie Moore","1009102","2.4","2.4","H"
"Ron Reed","1010773","3.3","3.3","J"
"Jeff Russell","1011314","1.8","1.8","H"
"Albie Lopez","    102","-0.7","-0.7","E"
"Roberto Hernandez","    605","3.2","3.2","I"
"Kip Wells","   1012","-0.2","-0.2","D"
"Victor Zambrano","   1237","-0.7","-0.7","E"
"Milt Wilcox","1013939","2.8","2.8","I"
