Name,playerid,WAR21
Brandon Lyon,1312,1.1
Carl Bouldin,1001235,0.1
Stan Fansler,1003926,0.1
Dan Petry,1010246,2.5
Brian Anderson,44,0.1
Tom Griffin,1005054,2.4
Abe Alvarez,6259,-0.2
Charlie Kerfeld,1006860,0.3
Joey Nation,1009462,-0.1
Storm Davis,1003080,3.7
Don Demola,1003197,0.3
Julio Valera,1013331,0.0
Matt Capps,4788,0.1
Dave Dowling,1003446,0.0
Frank Pastore,1010048,1.5
Rich Robertson,1011044,0.0
Gerry Schoen,1011598,-0.1
Larry Christenson,1002215,2.9
Ron Bryant,1001608,-0.3
Dave Eiland,1003714,-0.5
Curt Schilling,73,-0.3
Calvin Maduro,151,0.3
Kent Mercker,439,0.0
Bruce Von Hoff,1013452,0.0
Al Hrabosky,1006116,0.1
Claude Osteen,1009878,0.1
Arnold Umbach,1013275,0.2
Dave Ford,1004217,0.4
Fred Holdsworth,1005944,-0.1
Jim Maloney,1008039,-0.6
Sidney Ponson,161,1.2
Joel Zumaya,4699,2.0
Jim Clancy,1002255,0.5
Danny Coombs,1002582,0.0
Santiago Guzman,1005163,0.5
Lance McCullers,1008436,0.1
Dennis O'Toole,1009896,0.1
Ugueth Urbina,216,-0.4
Danny Jackson,1006295,0.3
Chris Knapp,1007026,0.0
Onan Masaoka,1008209,-0.2
Miguel Batista,46,-0.1
Gavin Floyd,3886,0.4
Larry Demery,1003192,0.0
Dennis Eckersley,1003660,4.6
Bob Kaiser,1006671,-0.3
Rick Wise,1014155,3.4
Logan Kensing,6166,-0.5
Dana Eveland,5508,0.1
Bill Atkinson,1000350,0.1
Paul Brown,1001553,-0.4
Jim McGlothlin,1008532,0.2
Ruben Quevedo,705,-0.6
Britt Burns,1001702,4.5
Steve Dillon,1003308,-0.1
Steve Eddy,1003664,0.1
Fred Newman,1009542,-0.2
John Smoltz,115,-0.4
Chad Billingsley,5842,0.7
J.R. Richard,1010913,0.4
Chris Batton,1000676,-0.1
Dick Burwell,1001741,-0.1
Bill Gullickson,1005136,3.2
Catfish Hunter,1006199,5.2
Clay Kirby,1006960,0.6
Dennys Reyes,444,1.2
Julian Tavarez,541,-0.1
Al Leiter,883,0.5
Doyle Alexander,1000122,1.1
Charlie Vaughan,1013379,-0.1
Mike Cosgrove,1002651,0.0
John Duffie,1003527,0.0
Norm McRae,1008688,0.1
Chad Gaudin,1783,0.3
Ed Correa,1002637,-0.6
Mark Wohlers,414,-0.1
Mike Witt,1014174,3.8
Tom Carroll,1002007,-0.3
Lerrin LaGrow,1007255,-0.1
Buddy Carlyle,2010,0.0
Fred Lasher,1007366,-0.1
Chan Ho Park,1267,-0.1
Dennis Musgraves,1009404,0.2
Andrew Miller,6785,-0.1
Mike Darr,1002992,-0.2
Jack Kucek,1007195,0.2
Kevin Appier,3,-0.2
Don Carrithers,1001992,0.4
Eric O'Flaherty,5746,-0.1
John Habyan,1005176,0.1
Ben McDonald,1008454,-0.2
Chris George,601,0.3
Cesar Jimenez,3762,-0.3
Ed Farmer,1003935,-0.2
Jim Palmer,1009973,-0.1
John Gelnar,1004608,-0.2
Joey Devine,9862,-0.3
George Stone,1012565,0.3
Jose Lima,475,0.0
Ryan Dempster,517,-0.3
Edgar Gonzalez,1727,-0.7
Ed Barnowski,1000583,0.0
Jose Rosado,1011192,2.8
Joel Pineiro,1094,-0.1
Ken Brett,1001402,2.0
Rosario Rodriguez,1011112,-0.1
Nate Cornejo,462,-0.7
Matt Cain,4732,3.8
Jerry Garvin,1004558,1.9
John Smiley,1012084,-0.1
Greg Bollo,1001150,-0.5
Richard Dotson,1003424,1.5
Bud Smith,1182,1.0
Wade Blasingame,1001057,0.7
Marty Bystrom,1001802,0.9
Mike McQueen,1008680,-0.5
Tony Ghelfi,1004653,0.2
Morrie Steevens,1012458,0.0
Mike Torrez,1013134,-0.2
Reggie Cleveland,1002347,0.1
John Cumberland,1002871,-0.2
Bob Kipper,1006956,0.8
Tim Drew,380,0.0
Jason Grimsley,602,-0.3
Edinson Volquez,3990,-0.2
Victor Cruz,1002845,-0.1
Bob Miller,1008877,1.2
Lary Sorensen,1012279,2.3
Bob Watkins,1013668,-0.2
Rudy Arroyo,1000329,-0.2
Wayne Simpson,1011999,1.7
Clint Compton,1002487,0.0
Al Downing,1003450,0.0
Rick Jones,1006584,1.4
Jeff Suppan,633,0.1
Steve Baker,1000467,0.2
Matt Keough,1006858,0.3
Jim Slaton,1012054,0.1
Andy Benes,1144,0.9
Huston Street,8258,1.7
Dan Larson,1007361,1.4
Jim Roland,1011156,0.0
Scott Olsen,4529,-0.1
Brian Rose,1011201,0.1
Burt Hooton,1006005,0.4
Jim Ray,1010726,0.0
Felix Heredia,1304,0.0
Ed Sukla,1012676,-0.1
Tom Hall,1005262,2.4
Miguel Asencio,586,0.5
Mike Jackson,732,-0.2
Vida Blue,1001094,8.8
Dean Chance,1002130,3.5
Josh Johnson,4567,0.1
Lloyd Allen,1000152,1.0
Jonathan Broxton,4759,0.3
Bill Greif,1005027,0.1
Mike Norris,1009637,-0.4
Dave Stewart,1012519,0.0
Adam Johnson,733,-0.4
Aaron Myette,1263,-0.1
Dontrelle Willis,1703,3.4
Yusmeiro Petit,4020,-0.1
Joe Bonikowski,1001167,1.6
Jim Gideon,1004678,-0.1
Jon Matlack,1008246,0.5
Mike McCormick,1008420,5.1
Mike Thompson,1013020,0.0
Rick Waits,1013494,0.0
Wilbur Wood,1014248,0.2
Gil Meche,1089,1.5
Francisco Liriano,3201,0.5
John Candelaria,1001909,2.6
Bruce Chen,769,0.1
Terry Felton,1003979,0.0
Scott Holman,1005972,0.1
Barry Cort,1002646,0.5
Andy Hassler,1005480,0.4
Scipio Spinks,1012345,0.1
Livan Hernandez,1116,0.0
Joe Moeller,1009023,1.5
Edwin Jackson,1841,0.2
Don Gullett,1005134,1.0
Al Neiger,1009488,-0.3
Jose Roman,1011166,-0.2
Zack Greinke,1943,2.0
Francisco Barrios,1000603,0.0
Bob Garibaldi,1004535,0.0
Bill Stafford,1012375,3.2
Nelson Briles,1001432,1.0
Mark Gubicza,1005115,2.7
Tom Kelley,1006782,0.6
Doug Konieczny,1007094,0.3
Melido Perez,1010183,0.0
John Purdin,1010570,0.1
Chuck Nieson,1009592,0.0
John Papa,1009982,0.0
Brian Falkenborg,1859,0.0
Eddie Bane,1000506,0.6
Blue Moon Odom,1009726,1.3
Chris Zachary,1014404,0.1
T.J. Tucker,800,-0.4
Dave Fleming,1004145,0.0
Scott Munninghoff,1009324,0.0
Ray Sadecki,1011360,0.7
Ambiorix Burgos,3246,0.6
Mike Jones,1006577,0.4
Oliver Perez,1514,0.4
Bert Blyleven,1001098,5.9
Wally Bunker,1001652,1.2
Alan Wirth,1014148,0.6
Larry Anderson,1000235,0.0
Rich Gossage,1004894,-0.8
Dave Morehead,1009156,1.9
Carlos Hernandez,560,0.5
Javier Vazquez,801,0.5
Chad Cordero,1816,0.2
Jim Pittsley,1010379,-0.3
Tom Glavine,90,0.0
Dennis Martinez,1008161,0.5
Byron McLaughlin,1008609,-0.1
Nino Espinosa,1003830,0.1
Pete Broberg,1001454,1.3
Dave Boswell,1001222,3.0
Rickey Clark,1002304,0.3
Mac Suzuki,1485,0.0
Warren Bogle,1001125,0.1
Phil Huffman,1006146,0.5
Jason Marquis,105,-0.1
Greg Swindell,76,0.9
Greg Maddux,104,1.5
Frank MacCormack,1007898,-0.2
Dave Cheadle,1002170,-0.2
Joel Davis,1003061,1.1
Mike Hampton,430,-0.1
Armando Benitez,865,0.3
Andrew Lorraine,1583,-0.4
Rich Harden,1772,1.4
Steve Kealey,1006727,0.0
Mark Eichhorn,1003712,0.4
Jack McDowell,1008473,0.8
Dave Stieb,1012532,1.6
Wilson Alvarez,1193,-0.2
Jose Garcia,3727,0.0
Gene Garber,1004493,-0.3
Greg Heydeman,1005760,0.0
Larry Dierker,1003288,1.9
Rich Hunter,1006206,-0.2
Larry Landreth,1007304,-0.1
Chad Durbin,1442,0.0
Odalis Perez,668,0.0
John Dopson,1003404,-0.2
Billy McCool,1008409,1.9
Craig Mitchell,1008999,0.1
Oscar Villarreal,1654,1.2
Lowell Palmer,1009974,-0.3
Jamie Easterly,1003639,0.0
Ramon Martinez,1008193,0.8
Dennis Saunders,1011460,0.1
Bob Welch,1013750,2.4
Jim Abbott,1000012,2.5
Mike Johnson,1006487,-0.6
Larry Yellen,1014337,-0.5
Josh Beckett,510,0.3
Arthur Rhodes,1097,0.1
Ismael Valdez,1283,3.8
Jack Warner,1013634,-0.2
Gene Nelson,1009501,0.9
Lee Tunnell,1013218,0.0
Mike Adamson,1000058,0.0
George Korince,1007113,-0.1
Pete Charton,1002162,-0.2
Gary Dotter,1003426,0.0
Gregg Olson,1009791,-0.1
Brian Allard,1000131,0.1
Candy Sierra,1011957,0.1
Bill Burbach,1001654,-0.6
Dave McNally,1008655,1.4
Bob Owchinko,1009914,0.1
Sterling Hitchcock,824,-0.1
David Weathers,902,-0.3
Ken Holtzman,1005989,0.2
Don Schulze,1011629,1.0
Larry Jaster,1006367,0.6
Ramon Morel,1009162,-0.1
Tommy Boggs,1001123,0.5
Tony Pierce,1010333,0.9
Danny Frisella,1004365,0.6
Dick Ellsworth,1003754,2.2
Francisco Rodriguez,1642,0.6
Alex Fernandez,1003993,2.7
Dave Gray,1004966,-0.4
Mitch Williams,1014025,-0.5
Matt Anderson,459,0.4
Steve Carlton,1001964,0.9
Jim Kaat,1006660,-0.3
Bill Singer,1012007,0.0
Dwight Gooden,1004852,4.8
Pat Strange,896,0.1
Jerry Don Gleaton,1004772,0.2
Nick Neugebauer,698,-0.3
Stan Bahnsen,1000414,0.2
Dick Selma,1011737,0.6
Steve Trout,1013197,2.1
Pete Redfern,1010751,1.2
Fred Norman,1009632,-0.9
Rafael Vasquez,1013375,-0.2
Mark Buehrle,225,0.6
Jose Rijo,349,1.7
Jeremy Bonderman,1667,2.4
Lew Krausse,1007146,0.1
Dennis Powell,1010484,-0.6
Scott Garrelts,1004546,-0.1
Johan Santana,755,0.0
Steve Karsay,829,0.9
Don Choate,1002202,0.1
Ross Grimsley,1005071,1.0
Mark Prior,301,2.8
Buddy Harris,1005404,-0.3
Reggie Harris,1005428,-0.1
Tommie Sisk,1012018,0.7
Tom Gordon,282,2.4
Craig Hansen,4798,-0.1
Rich Bordi,1001199,0.0
Bill Denehy,1003204,-0.5
Rudy Seanez,1279,-0.2
Mike Chris,1002219,0.6
Rich Hand,1005301,0.6
Don Sutton,1012745,4.7
Jose Mesa,961,-0.1
Don Robinson,1011061,3.4
Kevin Saucier,1011457,0.0
CC Sabathia,404,3.6
Rob Dressler,1003495,0.4
Willie Mueller,1009285,0.0
Adam Peterson,1010220,-0.1
Floyd Youmans,1014361,0.8
Dan Wheeler,120,0.2
Tony Cloninger,1002359,1.1
Roger Erickson,1003812,3.9
Tommy John,1006515,1.1
Milt Pappas,1009989,3.0
Mark Fidrych,1004023,4.7
Jerry Reuss,1010853,2.0
Manny Sarmiento,1011450,-0.1
Mike Walker,1013527,0.1
Matt Mantei,64,0.0
Eric Bell,1000803,0.0
Don Stanhouse,1012401,0.0
Jeff D'Amico,871,0.7
Tim Spooneybarger,1484,0.1
Brandon McCarthy,4662,0.5
Bill Champion,1002127,0.9
Rick Rhoden,1010887,0.0
Jung Bong,82,0.2
Felix Sanchez,1822,-0.1
Brad Havens,1005507,1.1
Elizardo Ramirez,1946,-0.1
Gerry Arrigo,1000326,0.0
John Henry Johnson,1006472,1.3
Ed Keegan,1006745,0.0
Tom Niedenfuer,1009578,0.2
Gary Nolan,1009616,1.7
Johnny Ruffin,1011295,0.2
Dave Rozema,1011273,3.1
Scott Scudder,1011699,-0.3
Darcy Fast,1003955,-0.1
Jeff Sellers,1011733,0.4
Jamey Wright,715,1.0
Larry Bearnarth,1000723,0.1
Terry Cox,1002707,0.1
Jerry Cram,1002728,0.5
Jay Baller,1000492,0.0
Jim Converse,1002549,0.3
Bart Johnson,1006422,2.3
Chuck McElroy,1008477,0.0
Larry Yount,1014395,0.0
John D'Acquisto,1002919,0.1
Dennis Lewallyn,1007572,0.0
Mike Nagy,1009439,2.3
Roger Clemens,815,3.4
Preston Hanna,1005318,0.0
Gary Serum,1011755,2.8
Bruce Howard,1006071,0.7
Edwin Nunez,1009658,0.7
Phil Ortega,1009855,-0.2
Fernando Valenzuela,1013327,6.1
Scott Service,1684,0.1
Steve Avery,1706,2.6
Dan Schneider,1011592,-0.4
Jerome Williams,1137,2.0
Hayden Penn,4893,-0.7
Masanori Murakami,1009336,0.8
Jerry Walker,1013523,-0.2
Al Santorini,1011444,2.0
Mario Soto,1012289,0.0
Floyd Weaver,1013697,0.2
Carlos Zambrano,305,1.1
Scott Kazmir,4897,3.6
Curt Lyons,1007879,0.3
Javier Martinez,1008172,-0.3
Tony Armas Jr.,761,0.2
Roy Halladay,1303,0.3
Ryan Wagner,1770,-0.2
John Bohnet,1001129,-0.4
Jorge Rubio,1011277,0.3
Dick Joyce,1006635,0.4
Steve Lawson,1007407,0.0
Denny McLain,1008603,4.0
Byung-Hyun Kim,61,1.0
Brett Myers,962,-0.1
Dennis Blair,1001029,0.0
Kevin Brown,642,0.3
Salomon Torres,1628,-0.1
Jim Ollom,1009783,-0.2
Bill Pulsipher,842,1.6
Sean Burnett,1886,0.3
John Miller,1008907,0.2
Billy Rohr,1011147,0.0
Vicente Padilla,964,-0.3
Conrad Cardinal,1001939,0.1
Pete Harnisch,1005374,0.1
Cal Koonce,1007101,1.6
George Lauzerique,1007385,-0.8
Marcelino Lopez,1007757,2.8
Eduardo Rodriguez,1011102,0.2
Frank Tanana,1012818,7.2
Bob Moose,1009134,3.8
Jake Peavy,1051,1.7
Rollie Fingers,1004051,-0.2
Kurt Miller,1008913,0.0
Jon Garland,232,0.3
Ben Kozlowski,1634,-0.3
Joe Fontenot,1004206,0.0
Wally Ritchie,1010989,-0.1
Pat Mahomes,291,0.7
Jack Fisher,1004090,2.5
John Mitchell,1009003,1.8
Fabio Castro,4048,0.3
Mike Hedlund,1005575,-0.1
Dave LaPoint,1007338,0.0
Randy Lerch,1007551,0.0
Steve Dunning,1003572,0.2
Mike Harkey,1005363,0.6
Terry Forster,1004236,3.1
Kerry Wood,304,4.4
Johnny Guzman,1005161,0.0
John Roper,1011189,0.5
Pete Smith,1012191,0.2
Jimmy Gobble,1791,0.6
Tug McGraw,1008545,-0.4
Nolan Ryan,1011348,0.6
Jerry Stephenson,1012494,0.3
Brandon League,3731,0.1
Neil Allen,1000154,1.3
Bruce Kison,1006978,1.0
Sam McDowell,1008476,3.7
Luke Walker,1013525,0.2
Jim Merritt,1008789,0.9
Bret Saberhagen,1011355,6.2
Jon Warden,1013610,-0.3
Paul Siebert,1011950,0.0
Alan Foster,1004246,0.2
Steve Luebber,1007819,0.0
Aurelio Monteagudo,1009063,-0.1
Scott Sanderson,1011422,1.3
Kelvim Escobar,1298,0.8
Travis Blackley,3234,-0.7
Gil Patterson,1010061,0.2
Justin Germano,1938,0.1
Pete Falcone,1003910,0.9
Roger Moret,1009168,0.7
David Palmer,1009970,1.5
Bill Travers,1013161,-0.5
Miguel Garcia,1004506,-0.1
Joe Gilbert,1004692,0.1
Jeff Granger,1004944,0.0
Juan Nieves,1009594,2.5
Dave Beard,1000716,0.5
Ray Culp,1002869,2.1
Jaret Wright,415,1.3
Sammy Ellis,1003753,-0.5
Mark Lemongello,1007521,1.8
Gary Ross,1011230,0.2
Pedro Martinez,200,1.7
Esteban Yan,1236,-0.1
Kyle Davies,3642,0.7
Jimmy Freeman,1004321,-0.1
Balor Moore,1009090,2.9
Jeff Wallace,1013550,0.2
Rob Gardner,1004531,-0.2
Ramon Garcia,1004511,-0.1
Don Wilson,1014071,0.1
Bob Wolcott,1014184,0.2
Boone Logan,5525,-0.1
Mike Garman,1004539,-0.1
Tom Underwood,1013281,3.4
Frank Bertaina,1000912,0.1
Dave DeBusschere,1003121,-0.5
Moose Haas,1005172,1.8
Rick Kester,1006880,0.2
Jim Nash,1009458,3.0
Les Rohr,1011148,0.2
Joe Coleman,1002428,2.5
John Denny,1003210,0.0
Adrian Devine,1003243,-0.4
Silvio Martinez,1008196,-0.5
Rich Nye,1009667,0.2
Andy Rincon,1010970,0.8
Hector Wagner,1013484,-0.1
Mike Joyce,1006636,0.3
Sergio Valdez,1013320,0.3
Brian Bohanon,1001126,-0.4
Sid Fernandez,1004001,0.9
Len Barker,1000546,1.2
Todd Van Poppel,1284,-0.2
Omar Daal,646,-0.7
Donnie Moore,1009102,0.1
Jeff Russell,1011314,0.7
Albie Lopez,102,-0.2
Rick Ankiel,1142,-0.6
Milt Wilcox,1013939,0.2
