Season,Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,Kd9,BBd9,KdBB,Hd9,HRd9,AVG,WHIP,BABIP,LOBp,FIP,RAR,WAR,playerid,ServiceTime,ratioIP,nextWAR
2003,Justin Speier,Rockies,29,3,1,4.05,72,0,0,0,9,73.1,319,73,37,33,11,23,6,7,0,0,66,8.1,2.82,2.87,8.96,1.35,0.253,1.31,0.292,75.30%,4.41,5.0,0.5,451,4,0.943912449,0.4
1996,Graeme Lloyd,- - -,29,2,6,4.29,65,0,0,0,0,56.2,252,61,30,27,4,22,4,1,4,0,30,4.76,3.49,1.36,9.69,0.64,0.266,1.46,0.292,68.90%,4.25,8.1,0.7,783,4,0.871886121,-0.1
1996,Mike Stanton,- - -,29,4,4,3.66,81,0,0,0,1,78.2,327,78,32,32,11,27,5,0,3,2,60,6.86,3.09,2.22,8.92,1.26,0.26,1.33,0.293,81.50%,4.49,7.6,0.7,849,6,0.846547315,1.4
1999,Brian Boehringer,Padres,29,6,5,3.24,33,11,0,0,0,94.1,409,97,38,34,10,35,4,1,2,0,64,6.11,3.34,1.83,9.25,0.95,0.26,1.4,0.291,79.80%,4.3,10.5,1.0,984,4,0.733262487,0.3
2003,Aaron Fultz,Rangers,29,1,3,5.21,64,0,0,0,0,67.1,296,75,43,39,9,27,7,2,1,1,53,7.08,3.61,1.96,10.02,1.2,0.281,1.51,0.322,66.70%,4.49,2.3,0.2,1113,4,0.745156483,0.1
2007,Jason Frasor,Blue Jays,29,1,5,4.58,51,0,0,0,3,57.0,242,47,29,29,3,23,1,2,2,1,59,9.32,3.63,2.57,7.42,0.47,0.217,1.23,0.284,63.40%,3.17,10.1,1.0,1906,4,0.826315789,-0.1
2010,Santiago Casilla,Giants,29,7,2,1.95,52,0,0,0,2,55.1,225,40,14,12,2,26,4,4,10,0,56,9.11,4.23,2.15,6.51,0.33,0.205,1.19,0.277,83.30%,3.15,5.9,0.6,2873,4,0.929219601,0.3
2016,Dan Jennings,White Sox,29,4,3,2.08,64,0,0,0,1,60.2,259,57,18,14,1,28,0,3,4,0,46,6.82,4.15,1.64,8.46,0.15,0.25,1.4,0.309,80.80%,3.38,9.5,1.0,8073,4,1.033222591,-0.1
1971,Paul Lindblad,- - -,29,7,4,2.8,51,0,0,0,8,99.2,396,76,32,31,7,31,7,3,2,0,54,4.88,2.8,1.74,6.86,0.63,0.21,1.07,0.229,77.80%,3.3,3.0,0.3,1007614,6,1.0,0.2
