375, 0.30, 1.20
404, 1.90, 2.06
494, 1.30, 0.50
521, -0.60, 1.40
1051, nan, 1.11
1118, 2.50, 0.50
1157, 1.20, 0.20
1245, 1.30, 1.20
1437, 0.20, 0.35
1507, 0.60, 1.80
1514, 0.40, 0.47
1642, nan, 0.50
1837, 0.60, 0.60
1841, -0.20, 0.92
1943, 4.70, 4.03
2036, 4.30, 5.76
2047, 0.00, 0.33
2155, nan, 0.50
2170, nan, 0.35
2391, 0.30, 0.40
2660, 1.10, 0.45
2717, 1.90, 4.28
2859, nan, -0.32
2873, 0.10, 0.27
2895, 0.40, 0.43
2929, 0.30, 0.76
3096, 3.40, 1.30
3132, 0.10, -0.06
3137, 6.30, 5.61
3200, 2.90, 2.16
3201, 0.70, 1.33
3240, 0.60, 0.83
3254, 3.80, 1.72
3281, 1.80, 0.48
3284, 0.60, 0.50
3299, 0.20, 0.18
3321, 0.70, 0.71
3340, 0.90, 0.04
3357, nan, 0.54
3374, -0.10, 1.39
3397, 0.20, 0.21
3543, 1.70, 0.50
3548, 1.00, 0.88
3656, 0.00, 0.93
3815, nan, 0.82
3830, 0.50, 2.10
3840, 0.90, 0.50
3855, nan, 0.90
3926, nan, 0.28
3990, 0.90, 1.22
4001, 0.40, 0.16
4020, 2.00, 1.06
4026, -0.20, 0.87
4070, 1.00, 0.19
4079, -0.20, 0.32
4090, -0.10, 0.66
4138, nan, 0.24
4141, -0.90, 0.83
4153, 2.50, 3.48
4235, -1.00, 0.50
4264, 0.40, 0.40
4301, 1.20, 1.52
4371, 0.20, 4.06
4424, nan, -0.30
4505, 1.30, 4.12
4538, 2.40, 1.24
4682, 2.60, 0.39
4732, 0.30, 0.10
4759, nan, 0.26
4772, 0.40, 0.69
4776, 0.20, 2.14
4869, 1.30, 0.95
4878, 0.70, 0.60
4897, nan, 1.28
4930, 2.90, 3.62
4972, 1.80, 1.60
4994, 0.30, 0.19
5003, 0.60, 0.33
5070, 0.20, 0.32
5114, 1.90, 1.27
5279, -1.10, 3.27
5420, 0.10, 0.51
5448, 0.00, 0.87
5498, 0.60, 0.61
5524, 1.60, 4.88
5640, 0.20, 1.34
5705, nan, 0.23
5766, nan, 0.12
5867, 2.20, 2.38
5876, nan, -0.02
5975, nan, 0.57
5985, 1.20, 0.73
6033, 0.20, 1.03
6216, 1.20, 2.01
6249, 0.20, 0.40
6283, 0.90, 0.82
6316, 0.60, 1.83
6345, 4.50, 4.80
6397, 0.10, 1.85
6398, nan, 1.11
6435, 0.10, 0.12
6475, nan, 0.41
6483, 0.70, 0.78
6570, -0.60, 1.06
6612, 0.00, -0.03
6627, 1.00, 0.15
6632, 5.40, 1.53
6655, 3.20, 0.47
6661, 1.20, 0.81
6785, 2.30, 1.22
6797, 0.80, 1.41
6819, nan, 0.24
6893, 1.20, 5.93
6895, 3.20, 0.96
6902, 2.30, 0.64
6983, -0.10, 0.25
6986, 0.00, 2.17
7024, 1.50, 0.70
7059, -0.20, 0.20
7293, 0.50, 0.50
7312, nan, 0.43
7385, 0.40, 0.45
7396, 0.30, 0.43
7410, 2.80, 2.30
7441, 1.10, 1.29
7448, 3.70, 2.36
7501, nan, 0.21
7531, 1.10, 3.00
7550, 1.60, -0.17
7593, -0.30, 0.19
7608, -0.40, 0.17
7624, -0.30, 0.16
7731, 1.50, 0.47
7738, 0.00, 1.37
7773, 0.50, 0.73
7836, 0.80, 0.88
8048, 2.00, 0.42
8073, -0.10, 0.23
8110, 1.50, 0.31
8137, 1.90, 1.50
8173, 0.10, 0.22
8185, 0.20, 1.05
8241, 1.90, 0.58
8245, nan, -0.01
8280, -0.20, 0.77
8350, 0.40, 1.12
8493, nan, 0.94
8501, 0.40, 0.10
8580, -0.10, 0.32
8700, 4.30, 3.81
8753, 2.70, 1.63
8779, 0.60, 1.28
8782, 2.40, 1.00
8844, nan, 0.52
8992, nan, 0.20
9029, 1.20, 0.62
9033, nan, 0.66
9059, 0.20, -0.06
9132, 2.20, 0.68
9227, 0.60, 0.54
9239, 0.50, 0.44
9325, 0.50, -0.03
9425, 1.30, 0.67
9434, 2.30, 2.15
9486, 0.50, 0.09
9490, -0.30, 0.10
9492, 0.50, 0.58
9654, nan, 0.45
9674, -0.10, 0.63
9761, 0.60, 0.57
9784, 1.00, 1.32
9817, 0.30, 0.53
9884, -0.60, 1.17
9948, 0.20, 0.71
9975, nan, 0.06
10039, nan, 0.13
10123, 1.20, 1.94
10130, 3.00, 1.98
10131, 5.80, 2.52
10233, 1.50, 1.54
10304, nan, 0.87
10314, 1.10, 0.50
10430, 1.10, 0.64
10547, 4.80, 0.49
10586, 0.90, 0.86
10603, 7.50, 4.17
10745, 1.60, 1.72
10756, 0.80, 1.06
10811, 1.60, 0.12
10855, 0.20, 0.22
10946, 0.10, 1.40
10954, 4.10, 1.74
11189, 0.20, 2.61
11334, 1.00, -0.01
11423, 4.10, 4.55
11486, 3.20, 2.60
11490, -0.10, 1.66
11530, nan, 2.89
11571, nan, 0.43
11589, 0.30, 0.25
11592, nan, -0.07
11682, 3.20, 3.87
11710, -0.80, 0.96
11712, 0.20, 0.28
11720, -0.40, 0.46
11753, nan, 0.41
11754, -0.30, 0.33
11760, nan, 1.25
11762, 1.40, 4.80
11801, -0.40, 0.42
11804, 1.10, 0.73
11828, 4.60, 2.34
11836, 2.40, 0.94
11855, nan, 2.48
12022, 0.50, 0.60
12049, 2.50, 2.93
12076, 2.20, 2.07
12183, 1.40, 1.98
12235, nan, 0.09
12317, nan, 0.48
12360, nan, 0.10
12385, -0.10, 0.37
12520, nan, 0.65
12555, 0.00, 0.44
12572, 1.30, 0.31
12580, 0.40, 0.98
12586, 0.00, 0.26
12638, 0.50, 1.26
12664, 2.00, 1.80
12691, nan, 1.13
12703, 2.80, 3.59
12730, 0.30, 0.81
12763, 1.30, 1.78
12768, 2.80, 2.39
12799, nan, 0.70
12804, -0.10, 1.44
12863, 0.90, 0.76
12880, 1.30, 1.58
12905, nan, 0.65
12910, 1.80, 1.16
12918, 2.00, 1.73
12972, 0.50, 1.50
13048, -0.20, 1.71
13050, 0.80, 2.31
13071, 0.50, 0.19
13125, 3.20, 1.75
13164, 1.90, 0.50
13183, 2.70, 0.81
13287, 1.20, 0.34
10603, 7.50, 4.93
10603, 7.50, 5.53
10603, 7.50, 4.72
8700, 4.30, 3.81
